accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
-1.039088,2.34253,8.100183,-3.565797,-13.357222,8.635023,-1.723196,2.913803,7.066189,0.842564,62.795326,16.744946,0.0,0.0,0.0,0.0,0.0,thumb_up
-1.414978,2.622652,8.452131,-4.268087,-19.448826,7.917466,-1.063593,1.606569,9.079712,2.888365,78.810593,18.103725,0.0,0.0,0.0,0.0,0.0,thumb_up
-1.517929,3.058396,8.138491,4.541073,-10.22745,6.726626,1.352157,1.919013,8.053797,18.506685,149.146469,47.096092,0.0,0.0,0.0,0.0,0.0,thumb_up
-1.345546,2.773486,7.547123,35.915119,-11.845772,9.978534,4.452648,1.863946,10.298361,44.750961,231.818222,59.798382,0.0,0.0,90.0,0.0,0.0,thumb_up
-1.520323,1.693701,7.19278,56.098324,-14.960276,8.619756,3.280686,2.059073,8.840292,24.476151,147.589218,11.81365,0.0,0.0,0.0,0.0,0.0,thumb_up
-1.18274,0.810241,7.343616,54.113594,-46.578598,-2.510015,2.975425,2.214696,10.962751,50.079205,222.245712,8.363268,0.0,0.0,90.0,0.0,0.0,thumb_up
-2.506734,-0.614309,7.784148,39.655579,-71.326683,-7.929862,2.233222,1.419822,14.649822,48.644089,168.993805,-18.094748,0.0,0.0,0.0,0.0,0.0,thumb_up
-2.949661,0.029731,8.368334,17.487638,-127.540428,-13.181771,2.950286,1.319265,15.319002,86.812027,275.054871,-20.629099,0.0,0.0,90.0,0.0,0.0,thumb_up
-3.766084,1.284293,8.916606,14.327332,-88.990807,-33.426044,5.453424,1.511998,17.316963,106.598289,275.619751,37.554108,0.0,90.0,90.0,0.0,0.0,thumb_up
-4.505892,-0.518541,8.564658,16.754814,-141.876312,-34.571083,0.84698,1.737053,18.488924,146.903625,346.474701,39.050293,0.0,90.0,90.0,90.0,0.0,thumb_up
-5.47315,-1.612691,9.438542,-7.93221,-123.876305,-55.227573,0.190969,1.13132,21.522379,147.682251,319.528137,70.729683,0.0,90.0,90.0,90.0,0.0,thumb_up
-6.385341,1.178948,10.05864,-19.550529,-206.990814,-35.288639,2.036898,0.684802,24.240993,284.018158,363.833496,39.00449,0.0,90.0,90.0,90.0,90.0,thumb_up
-7.058111,0.78151,10.915764,-16.939842,-147.097687,-19.792458,-2.179291,2.784517,24.262543,191.605927,217.375473,27.752581,0.0,90.0,90.0,90.0,90.0,thumb_up
-7.87214,0.712079,10.817602,-15.382591,-112.532791,-36.708488,-2.972969,3.61291,24.274513,103.102104,103.925095,42.02739,0.0,90.0,90.0,90.0,90.0,thumb_up
