accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
-0.349975,1.981432,9.587317,-1.465282,0.865774,-4.487942,-3.081958,1.111347,5.012614,6.238841,-0.15652,6.435722,90.0,0.0,0.0,0.0,90.0,thumb_up
-0.24463,2.043681,9.575347,-1.007267,0.957377,-4.289469,-3.030483,1.113741,4.999446,6.834261,-0.293924,6.863203,90.0,0.0,0.0,0.0,90.0,thumb_up
-0.15365,1.979038,9.539433,-0.274442,0.270354,-4.167331,-3.038863,1.117333,4.949168,5.91823,0.92745,6.389921,90.0,0.0,0.0,0.0,90.0,thumb_up
-0.189563,1.935942,9.44606,-0.228641,-0.493005,-4.12153,-3.075973,1.123318,5.058104,3.32281,3.156457,5.275417,90.0,0.0,0.0,0.0,90.0,thumb_up
-0.268572,1.935942,9.508309,-1.358412,-0.263997,-4.900156,-3.110689,1.146063,5.194573,7.750291,-1.148886,6.847936,90.0,0.0,0.0,0.0,90.0,thumb_up
-0.349975,2.014951,9.546617,-1.52635,0.148216,-4.991759,-3.066396,1.105362,4.958745,10.483116,-2.400794,8.038775,90.0,0.0,0.0,0.0,90.0,thumb_up
-0.280543,1.955096,9.467607,-1.037801,0.881041,-4.793285,-3.093929,1.079025,4.988672,7.750291,0.240427,7.85557,90.0,0.0,0.0,0.0,90.0,thumb_up
-0.304485,2.019739,9.599289,-1.114137,1.186384,-4.625347,-3.113083,1.080222,5.024585,8.208307,0.026687,8.542593,90.0,0.0,0.0,0.0,90.0,thumb_up
-0.211111,1.995797,9.53704,-1.007267,1.476461,-4.487942,-3.099915,1.081419,4.979095,7.59762,0.805313,8.909004,90.0,0.0,0.0,0.0,90.0,thumb_up
-0.100978,1.979038,9.503521,-0.869862,1.110049,-4.549011,-3.091535,1.086208,5.035359,8.360978,-0.003848,9.504425,90.0,0.0,0.0,0.0,90.0,thumb_up
-0.117737,2.019739,9.472396,-1.175205,0.6673,-4.778018,-3.064002,1.051492,4.945577,7.444948,0.393099,8.924272,90.0,0.0,0.0,0.0,90.0,thumb_up
-0.237447,2.04847,9.491549,-1.129404,0.316155,-4.579545,-3.087944,1.058675,5.030571,5.475482,1.812946,7.916638,90.0,0.0,0.0,0.0,90.0,thumb_up
-0.282937,2.067623,9.53704,-1.236274,0.835239,-4.549011,-3.089141,1.061069,5.044936,7.368612,-0.125985,8.17618,90.0,0.0,0.0,0.0,90.0,thumb_up
-0.270966,1.988615,9.539433,-1.053068,1.537529,-4.258934,-3.087944,1.033535,4.976701,7.673955,-0.324458,8.389921,90.0,0.0,0.0,0.0,90.0,thumb_up
-0.170409,1.959884,9.525068,-0.579786,1.85814,-4.060461,-3.095126,1.058675,4.999446,5.628154,1.507603,7.977707,90.0,0.0,0.0,0.0,90.0,thumb_up
-0.211111,1.919183,9.460425,-0.808793,2.300888,-4.762751,-3.131039,1.081419,5.151478,5.902963,0.133557,8.771601,90.0,0.0,0.0,0.0,90.0,thumb_up
