accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
-6.471819,-2.246288,12.804863,-3.916213,-16.935085,-4.726229,-1.43402,4.254954,16.043728,6.255175,15.747542,-6.29658,0.0,0.0,0.0,0.0,0.0,swipe_right
-6.301831,-2.291778,12.998793,-8.465832,-24.736612,-7.626993,-1.43402,4.661968,16.381311,15.293344,17.014717,-6.021771,0.0,0.0,0.0,0.0,0.0,swipe_right
-6.428723,-2.363604,13.216665,-11.885679,-34.15646,-11.825466,-1.374165,4.981594,17.100769,19.446016,28.159756,-9.136275,0.0,0.0,0.0,0.0,0.0,swipe_right
-6.553222,-2.399517,13.140051,-15.549801,-43.545773,-17.26058,-1.37177,5.291643,17.002605,20.117771,47.014717,-16.266047,0.0,0.0,0.0,0.0,0.0,swipe_right
-7.101494,-2.377969,13.073013,-20.557434,-47.301498,-23.978136,-1.570489,4.815197,16.418421,24.606321,54.037617,-20.815664,0.0,0.0,0.0,0.0,0.0,swipe_right
-7.345703,-2.399517,12.953303,-25.244457,-45.942722,-28.878901,-1.681819,4.31002,16.153862,34.728455,49.472733,-14.29658,0.0,0.0,0.0,0.0,0.0,swipe_right
-7.123042,-2.466554,12.790497,-30.374229,-42.919819,-33.077374,-1.362194,4.64042,16.165833,40.010899,46.541435,-7.838565,0.0,0.0,0.0,0.0,0.0,swipe_right
-6.562799,-2.684427,12.582202,-34.786442,-43.255699,-37.397984,-0.827089,5.074968,16.296318,44.239906,47.884945,-8.311848,0.0,0.0,0.0,0.0,0.0,swipe_right
-6.093535,-2.737099,12.531923,-39.442928,-52.263332,-42.634624,-0.394936,5.331148,16.632702,50.758991,53.594872,-14.052305,0.0,0.0,0.0,0.0,0.0,swipe_right
-5.746376,-2.72034,12.565443,-42.068886,-67.927452,-48.375084,0.079116,5.431704,17.12112,57.659756,68.984184,-23.472153,0.0,0.0,0.0,0.0,0.0,swipe_right
-5.679338,-2.890328,12.591779,-43.366592,-87.85112,-54.848366,0.2922,5.611269,16.887684,60.529984,91.732277,-38.204979,0.0,0.0,0.0,0.0,0.0,swipe_right
-5.758347,-3.146508,12.766556,-44.801708,-109.13356,-60.512489,0.051582,5.134823,16.756004,69.171204,106.587242,-50.189709,0.0,0.0,0.0,0.0,0.0,swipe_right
-6.074381,-3.285371,13.319616,-46.450565,-129.637375,-64.939972,-0.412892,5.004339,16.905642,78.468918,124.190292,-56.235512,0.0,0.0,0.0,0.0,0.0,swipe_right
-6.912352,-3.338044,13.626074,-47.687206,-145.42363,-67.214783,-0.859411,4.05863,17.470673,88.529984,148.052887,-57.350014,0.0,0.0,0.0,0.0,0.0,swipe_right
-7.45823,-3.354803,14.071396,-50.31316,-153.454178,-67.626999,-1.264031,4.495571,16.866137,87.659752,177.029984,-46.708794,0.0,0.0,0.0,0.0,0.0,swipe_right
-7.970589,-3.340438,14.552629,-54.114685,-154.507599,-68.939972,-1.428034,4.550638,16.384903,97.797157,178.556702,-39.44162,0.0,0.0,0.0,0.0,0.0,swipe_right
-8.279442,-3.373957,14.985981,-57.962013,-149.484711,-69.703331,-1.692593,4.673939,16.314274,101.537613,177.457474,-28.052305,0.0,0.0,0.0,0.0,0.0,swipe_right
-8.257894,-3.314102,15.246948,-62.343693,-143.362564,-69.092644,-1.847019,5.234182,16.054502,102.591049,174.220825,-25.487419,0.0,0.0,0.0,0.0,0.0,swipe_right
-8.169308,-3.141719,15.49834,-67.000183,-137.118286,-67.596458,-1.996657,4.973214,15.943172,100.529984,169.091064,-27.899633,0.0,0.0,0.0,0.0,0.0,swipe_right
-8.593081,-3.031586,15.383418,-70.771172,-126.354935,-66.436157,-2.613164,4.010746,16.041334,98.499451,162.678848,-20.143908,0.0,0.0,0.0,0.0,0.0,swipe_right
-8.743917,-3.000461,15.3906,-74.068886,-111.423637,-64.588829,-3.117143,3.384662,16.259207,100.881126,155.503265,-1.899634,0.0,0.0,0.0,0.0,0.0,swipe_right
-8.628995,-3.105806,15.213429,-77.397125,-93.179359,-61.306381,-3.099187,3.329595,16.298712,97.476547,153.07579,21.031664,0.0,0.0,0.0,0.0,0.0,swipe_right
-8.44943,-3.024403,15.606079,-80.099419,-79.545776,-57.688061,-2.872935,3.576198,16.413633,98.62159,147.915482,41.764488,0.0,0.0,0.0,0.0,0.0,swipe_right
-8.293806,-2.93103,16.087313,-79.412399,-73.637375,-53.489586,-2.121155,4.298049,16.380114,93.446014,149.579605,54.207237,0.0,0.0,0.0,0.0,0.0,swipe_right
-8.092693,-2.904693,16.436867,-73.900948,-75.713715,-49.138443,-1.133547,5.223408,16.145483,92.835327,146.816254,54.512581,0.0,0.0,0.0,0.0,0.0,swipe_right
