accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
-0.013163,1.689909,8.498435,-3.047969,-65.701248,-7.442564,8.100504,0.912849,15.814606,-11.120793,37.11615,-48.463482,0.0,0.0,0.0,0.0,0.0,cw_circle
-1.219841,2.166355,9.171206,14.707757,-86.831017,-44.66394,8.154373,-0.509307,14.877275,12.619665,8.856608,-106.890961,0.0,0.0,0.0,0.0,0.0,cw_circle
-3.460814,0.80166,9.594979,23.28791,-67.899719,-19.656305,5.334003,-5.201942,11.764814,-7.548274,13.98638,-76.814629,0.0,0.0,0.0,0.0,0.0,cw_circle
-1.94289,0.229445,10.078609,5.623787,5.657528,12.526901,3.866358,-2.446216,13.953114,-17.212397,-27.173925,-4.555084,0.0,0.0,0.0,0.0,0.0,cw_circle
-1.768113,0.076216,9.76018,-4.88003,28.45142,36.145222,5.282528,-0.521278,12.05092,-39.609344,-47.570873,23.460182,0.0,0.0,0.0,0.0,0.0,cw_circle
-2.258924,0.126495,9.15684,7.22684,28.619358,47.748276,7.029099,-0.279463,12.100002,-47.365067,-63.937283,12.238809,0.0,0.0,90.0,0.0,0.0,cw_circle
-1.425742,-0.388259,8.328446,23.516918,-26.556213,72.465836,6.632858,2.763567,11.922831,-87.655144,-46.853317,-17.837528,0.0,0.0,0.0,0.0,0.0,cw_circle
-4.653126,0.502384,9.336406,31.745922,-83.640182,61.259724,5.955299,4.65738,15.441111,-93.42614,-52.838051,-62.69249,0.0,0.0,0.0,0.0,0.0,cw_circle
-6.669044,-0.766542,9.571037,35.242107,-69.655449,15.733007,2.733901,4.994963,17.591105,-38.525375,-28.639574,-71.516914,0.0,0.0,0.0,0.0,0.0,cw_circle
-5.828679,-1.860693,9.52076,6.478749,-143.197433,-27.68684,2.401107,6.326138,21.535551,-73.074997,115.650505,-99.944397,0.0,0.0,0.0,0.0,0.0,cw_circle
-7.614753,-1.791261,11.656387,-6.009801,-272.861542,-44.480732,3.500045,5.386415,23.926161,-110.311638,329.360413,-95.883331,0.0,0.0,0.0,0.0,0.0,cw_circle
-11.632223,0.054669,13.459221,-93.750259,-191.670715,-50.618137,8.017904,8.006868,11.209359,-34.845985,326.96347,-4.097069,0.0,0.0,0.0,0.0,0.0,cw_circle
-7.320267,-1.436919,9.501606,-40.116673,-61.685986,-78.770805,5.689543,4.820187,20.371969,5.245619,142.001648,-18.295544,0.0,0.0,0.0,0.0,0.0,cw_circle
-7.607571,-0.371499,12.626039,-61.948734,-154.998962,-97.045616,7.627649,7.496903,20.848415,46.131119,159.055084,-71.074165,0.0,0.0,0.0,0.0,0.0,cw_circle
