accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
2.628896,-2.028535,11.250641,0.529068,1.199542,0.428427,-0.440215,-0.966055,9.426458,0.137312,3.659024,2.969955,0.0,0.0,90.0,90.0,90.0,mouse_left
2.43736,-1.935161,11.272188,0.956548,0.054504,2.000947,-0.348038,-0.913383,9.106833,-3.511543,1.094138,2.221863,0.0,0.0,90.0,90.0,90.0,mouse_left
2.717481,-1.978257,11.126143,-0.478566,1.15374,0.749038,-0.364797,-0.890637,9.272033,0.870137,3.643756,3.702779,0.0,0.0,90.0,90.0,90.0,mouse_left
2.434965,-2.093179,11.025586,0.89548,-1.075267,2.504763,-0.325293,-0.845148,9.100847,-2.763451,2.239176,3.489039,0.0,0.0,90.0,90.0,90.0,mouse_left
2.70551,-2.05966,11.19318,0.89548,1.031603,1.374992,-0.358812,-0.678751,9.231332,-0.305436,1.506352,2.588275,0.0,0.0,90.0,90.0,90.0,mouse_left
2.55707,-2.066843,11.22191,2.315327,0.436183,1.985679,-0.364797,-0.825994,9.287595,-2.137497,-0.508915,1.718046,0.0,0.0,90.0,90.0,90.0,mouse_left
2.581012,-2.167399,11.363168,1.689373,-2.46458,1.069649,-0.502464,-0.779307,9.712565,-1.877955,2.910932,0.496672,0.0,0.0,90.0,90.0,90.0,mouse_left
2.411023,-2.234437,11.291342,1.048151,0.45145,0.871175,-0.471339,-0.730226,9.767632,0.732732,2.346046,0.557741,0.0,0.0,90.0,90.0,90.0,mouse_left
3.545875,-1.501811,11.248246,1.078686,-21.151602,-11.312031,1.578098,3.359071,11.179014,-3.007726,20.361313,-19.610199,0.0,0.0,90.0,90.0,90.0,mouse_left
0.14132,-2.722854,9.651314,30.055784,-54.571449,-68.976151,0.938846,0.457298,9.961563,1.129679,51.994904,-88.892639,0.0,0.0,0.0,90.0,90.0,mouse_left
3.251388,-2.011776,11.102201,19.674105,-23.014198,-76.487602,0.925678,1.640033,11.340623,35.938839,29.231543,-94.495689,0.0,0.0,90.0,90.0,90.0,mouse_left
