accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
-0.81265,-1.224352,9.184673,-7.264982,5.859665,3.019022,0.308815,2.222214,9.232038,2.394932,-1.139362,9.784305,0.0,0.0,0.0,0.0,0.0,swipe_down
-0.817438,-1.257871,9.122423,-7.066509,3.798596,2.499938,0.186711,2.286857,9.568423,2.196459,0.830104,8.914076,0.0,0.0,0.0,0.0,0.0,swipe_down
-0.949119,-1.336879,9.139183,-7.448188,1.493253,2.3778,0.144813,2.242564,9.449911,-1.070716,7.853004,4.853007,0.0,0.0,0.0,0.0,0.0,swipe_down
-0.997003,-1.324908,9.306777,-7.356586,0.012337,2.75948,0.113688,2.023495,9.091978,-1.849342,9.089645,4.83774,0.0,0.0,0.0,0.0,0.0,swipe_down
-1.183751,-1.324908,9.337902,-6.730631,-0.27774,3.492304,0.062213,2.023495,9.042896,-0.948579,4.433157,6.593465,0.0,0.0,0.0,0.0,0.0,swipe_down
-1.135867,-1.336879,9.371421,-6.19628,1.01997,4.393068,0.035876,2.150388,9.184155,-1.513464,2.494226,7.799572,0.0,0.0,0.0,0.0,0.0,swipe_down
-1.102348,-1.358427,9.359449,-5.692463,3.065772,5.232762,-0.049118,2.060605,9.331398,-2.368426,2.066745,7.616365,0.0,0.0,0.0,0.0,0.0,swipe_down
-1.001791,-1.324908,9.230163,-5.738265,4.256612,5.324366,-0.061089,2.162359,9.33858,-0.979113,-0.024858,10.196518,0.0,0.0,0.0,0.0,0.0,swipe_down
-0.973061,-1.32012,9.328325,-5.936738,3.768062,5.415968,0.119674,2.302419,9.436743,-2.322625,1.456058,9.112549,0.0,0.0,0.0,0.0,0.0,swipe_down
-0.992215,-1.241111,9.539015,-5.173379,1.539054,5.67551,0.265719,2.391005,9.21887,-4.811174,4.097279,6.532396,0.0,0.0,0.0,0.0,0.0,swipe_down
-1.150232,-1.217169,9.467189,-3.127578,-0.293007,6.286198,0.428525,2.385019,8.94593,-6.78064,3.471325,4.425526,0.0,0.0,0.0,0.0,0.0,swipe_down
-1.195722,-1.238717,9.464794,-0.455822,-0.552549,6.957953,0.454862,2.447268,9.023743,-6.307357,-2.085927,2.562931,0.0,0.0,0.0,0.0,0.0,swipe_down
