accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
-2.645357,-1.210629,9.740993,-3.287939,-8.80455,-3.779206,0.968959,2.130683,11.200304,1.116551,11.861649,-3.328335,0.0,0.0,0.0,0.0,0.0,cw_circle
-2.513676,-1.047823,9.709868,4.437252,3.210717,-7.351725,1.178451,1.613535,12.600912,12.551665,52.487606,16.732735,0.0,0.0,0.0,0.0,0.0,cw_circle
-2.90393,-0.904171,8.931753,7.841833,-5.812183,-26.985313,2.446181,3.288279,11.030315,20.322659,75.632637,5.893038,0.0,0.0,0.0,0.0,0.0,cw_circle
-1.670917,-0.954449,9.022733,6.055573,-17.720581,-47.580734,3.19796,2.745993,12.957647,33.253952,103.113556,-12.335969,0.0,0.0,0.0,0.0,0.0,cw_circle
-3.152927,-1.074159,8.809649,17.292213,12.126748,-66.115089,4.274154,1.025759,11.213472,64.93335,122.563934,6.244184,0.0,0.0,0.0,0.0,0.0,cw_circle
-1.943856,-2.280837,8.002803,7.887634,-26.789284,-67.183792,4.53991,4.275887,12.720622,12.536398,104.533401,-27.114594,0.0,0.0,0.0,0.0,0.0,cw_circle
-2.200035,-2.220982,9.386652,-26.402443,-137.476303,-100.557838,5.781303,4.77029,16.787174,30.139452,159.159363,-110.137497,0.0,0.0,0.0,0.0,0.0,cw_circle
-4.46495,-1.572153,11.246946,-30.051296,-167.369431,-129.519669,6.772503,4.074775,13.568169,50.658539,202.014328,-134.73291,0.0,0.0,0.0,0.0,0.0,cw_circle
-4.764225,-2.153944,10.655579,-30.661983,-209.262573,-142.084549,6.188318,3.551642,17.160669,34.337929,197.999054,-165.206192,0.0,0.0,0.0,0.0,0.0,cw_circle
-4.955761,-2.046205,12.649948,-74.402443,-243.751114,-159.214325,7.557801,5.303,16.006664,29.330292,182.533417,-220.961929,0.0,0.0,0.0,90.0,0.0,cw_circle
-3.897524,-1.983956,13.643542,-49.104733,-312.911438,-167.550201,8.942847,5.546011,17.646692,23.757772,231.495239,-274.381775,0.0,0.0,0.0,90.0,0.0,cw_circle
-10.424118,-2.149156,14.256458,-10.952061,-331.415253,-178.695236,8.170717,6.565941,10.024751,59.024948,147.678452,-320.274902,0.0,0.0,90.0,90.0,0.0,cw_circle
-10.788036,-2.343086,15.776775,21.612825,-258.712952,-145.519669,4.701519,5.543617,13.508314,33.192886,-41.420792,-343.908478,0.0,0.0,0.0,90.0,0.0,cw_circle
-10.845497,-2.752495,16.655449,67.582291,-155.613708,-98.069283,2.118175,3.58516,10.07862,-16.349098,-335.298676,-351.267273,0.0,0.0,0.0,90.0,0.0,cw_circle
-11.065763,-4.066911,17.689743,93.887634,-56.193863,-38.374626,-4.741212,-4.026007,16.270025,-53.601006,-252.458954,-160.412308,0.0,0.0,0.0,90.0,0.0,cw_circle
-9.691492,-3.226547,18.405609,68.162445,33.668736,25.182627,-5.173366,0.939568,17.758022,-60.42543,-286.09256,-4.335969,0.0,0.0,0.0,90.0,0.0,cw_circle
-9.569388,-3.475543,19.346531,54.910534,42.844307,55.65591,-6.029293,0.702542,20.475441,-64.868179,-198.779572,71.709831,0.0,0.0,0.0,90.0,0.0,cw_circle
-10.469607,-3.231335,19.068804,38.681526,54.371025,100.938347,-3.360955,2.498193,27.932182,-42.455971,-174.596359,130.457932,0.0,0.0,0.0,90.0,0.0,cw_circle
-10.713817,-2.93206,19.324984,-5.71542,66.371017,127.793312,-3.619529,2.396439,23.158144,12.933345,-65.726143,163.19075,0.0,0.0,0.0,90.0,0.0,cw_circle
-7.970061,-1.608066,19.114292,-8.173435,-26.880886,186.052856,1.082683,9.198366,29.72065,-38.257492,40.09066,228.228912,0.0,0.0,0.0,90.0,0.0,cw_circle
-12.061751,-1.019092,18.55405,-23.700151,-34.453403,16.19026,-0.027029,6.492918,30.110905,14.536398,236.396011,112.702202,0.0,0.0,0.0,90.0,0.0,cw_circle
-14.470319,-1.397376,18.470253,-21.562748,-40.071724,47.472702,-0.66269,8.210758,21.42594,3.360826,223.632645,141.389221,0.0,0.0,0.0,90.0,0.0,cw_circle
-10.744941,-1.869034,17.605946,-72.555115,-18.224398,-46.664703,1.960158,6.886765,36.169434,114.963882,374.090637,136.961746,0.0,0.0,0.0,0.0,0.0,cw_circle
-11.058581,-1.49075,18.822201,-107.471146,-137.338898,-97.183792,5.948897,10.609748,18.099195,168.704346,499.999054,95.541893,0.0,0.0,0.0,90.0,0.0,cw_circle
-10.644384,-2.599265,20.012119,-71.394814,-153.949585,-140.176163,0.205208,9.110978,16.229324,176.475327,245.953262,-41.908489,0.0,0.0,0.0,90.0,0.0,cw_circle
-10.761701,-3.090077,21.527649,-49.33374,-161.506836,-123.931885,-1.422849,9.727485,12.979196,122.765411,-89.66507,-218.488647,0.0,0.0,90.0,90.0,0.0,cw_circle
-11.096889,-3.729329,21.35766,-9.33374,-73.949593,-84.252495,-2.56608,7.13217,9.483662,126.353195,-352.458984,-304.335968,0.0,0.0,0.0,90.0,0.0,cw_circle
-9.947672,-3.566523,21.542013,2.589924,-7.232031,-26.6189,-3.596784,-3.308943,23.677685,28.20052,-347.420807,-204.80925,0.0,0.0,0.0,90.0,0.0,cw_circle
-9.708252,-3.398929,21.843683,35.322746,24.64583,-1.825008,-6.169353,1.709304,17.50304,-48.333832,-285.359741,-72.473373,0.0,0.0,0.0,90.0,0.0,cw_circle
-10.31159,-3.995085,21.427092,85.658623,42.035145,45.197895,-5.826983,-2.581106,22.721203,-121.799477,-265.390259,83.740364,0.0,0.0,0.0,90.0,0.0,cw_circle
-10.105689,-3.640743,21.34569,39.582291,50.096214,86.083389,-4.4575,1.633886,26.998444,-67.707878,-185.939865,111.755638,0.0,0.0,90.0,90.0,0.0,cw_circle
-11.300396,-2.936848,23.435827,34.65099,32.706902,102.999413,-3.299903,3.613891,30.240192,-25.875816,-97.802475,120.518997,0.0,0.0,0.0,90.0,0.0,cw_circle
-11.527844,-2.369422,21.752703,29.032671,65.897736,80.96888,-3.3837,0.810281,29.213081,39.834106,22.823481,149.221283,0.0,0.0,0.0,0.0,0.0,cw_circle
-10.096112,-2.259289,21.592291,10.66626,56.371025,104.32766,-1.123574,8.98169,30.267727,42.673805,51.342567,171.954102,0.0,0.0,0.0,90.0,0.0,cw_circle
-12.044992,-0.949661,20.684889,-15.349007,44.691635,35.228428,-0.612412,3.120685,32.430885,94.063118,206.304398,172.717468,0.0,0.0,90.0,90.0,0.0,cw_circle
-11.776842,-0.365475,20.490959,-53.974964,7.958809,25.80858,-0.732122,7.581082,27.441372,30.231054,118.991417,113.954109,0.0,0.0,90.0,90.0,0.0,cw_circle
-10.373839,0.046327,19.370472,-60.723053,0.38629,-23.153252,-0.123995,4.462635,32.022675,89.024948,268.655518,123.969376,0.0,0.0,0.0,90.0,0.0,cw_circle
-10.100901,-1.347098,19.799034,-50.280308,-57.415237,-54.588367,0.135776,10.524754,21.10392,103.315025,316.594452,78.809067,0.0,0.0,0.0,90.0,0.0,cw_circle
-10.515098,-2.024657,20.696861,-68.723053,-103.186234,-110.191422,-2.827048,10.833606,17.711334,118.887543,109.861649,-54.977188,0.0,0.0,0.0,90.0,0.0,cw_circle
-10.064988,-2.517863,22.490118,-50.921528,-125.934326,-142.863174,-1.128362,10.275757,18.251228,128.231064,-138.764297,-230.320694,0.0,0.0,0.0,90.0,0.0,cw_circle
-10.70424,-3.403717,22.262669,12.55939,-84.911423,-117.03112,-3.360955,3.148219,19.818233,104.460068,-209.420792,-308.763458,0.0,0.0,0.0,90.0,0.0,cw_circle
-11.233357,-3.384564,22.142958,17.261681,-22.926687,-53.687603,-6.137032,1.445941,16.738092,16.47533,-220.810104,-198.045898,0.0,0.0,0.0,90.0,0.0,cw_circle
-9.116884,-3.925653,21.917904,55.902901,65.287048,11.976519,-7.027675,-0.024099,19.729647,13.360826,-242.138351,-81.175659,0.0,0.0,0.0,90.0,0.0,cw_circle
