accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
-0.251041,-0.928199,8.368665,8.303053,-43.976368,21.07609,2.206881,-0.25483,9.927665,-28.159359,38.499329,-34.453526,0.0,0.0,0.0,0.0,0.0,ccw_circle
-0.58144,-0.887498,8.782862,8.990076,-44.480183,18.938686,1.376093,-0.430804,9.758874,-19.838749,27.568031,-34.193985,0.0,0.0,0.0,0.0,0.0,ccw_circle
-1.024368,-0.801306,9.223394,9.387022,-36.968731,17.121893,0.935559,-0.605581,9.641558,-23.747145,25.445894,-31.827572,0.0,0.0,0.0,0.0,0.0,ccw_circle
-1.472083,-0.731874,9.302403,11.61603,-22.525984,16.297464,0.914012,-0.692969,8.96759,-23.07539,10.316122,-25.903908,0.0,0.0,0.0,0.0,0.0,ccw_circle
-1.354768,-0.751028,9.321557,15.020611,-3.716824,16.786015,0.880493,-0.566076,9.214193,-19.426535,-13.393801,-18.438259,0.0,0.0,0.0,0.0,0.0,ccw_circle
-0.969301,-0.925805,9.249731,17.78397,13.672489,17.442503,0.958304,-0.296729,9.546988,-22.357832,-23.683878,-14.163451,0.0,0.0,0.0,0.0,0.0,ccw_circle
-0.459336,-1.126918,9.165934,19.280153,22.451115,17.411968,1.220469,0.015715,9.62001,-21.166992,-34.431969,-12.804672,0.0,0.0,0.0,0.0,0.0,ccw_circle
0.045841,-1.093399,9.065377,19.46336,20.893864,15.83945,1.366516,0.355691,10.357424,-18.815847,-37.195328,-15.766505,0.0,0.0,0.0,0.0,0.0,ccw_circle
-0.02838,-1.110158,9.113261,18.532061,11.412947,12.877618,1.207301,0.341326,10.965551,-17.594473,-29.500671,-20.850473,0.0,0.0,0.0,0.0,0.0,ccw_circle
-0.17682,-1.213109,9.405354,18.287786,-2.709191,9.366167,1.224061,0.519694,11.231308,-15.380733,-14.309832,-25.949709,0.0,0.0,0.0,0.0,0.0,ccw_circle
-0.500038,-1.239445,9.838704,19.035879,-16.739725,7.274564,1.27793,1.208027,10.52023,-21.182261,2.896275,-38.102383,0.0,0.0,0.0,0.0,0.0,ccw_circle
-0.981272,-1.416616,10.382188,22.287786,-28.724459,6.557007,1.197724,1.036842,9.919285,-19.71661,4.087114,-50.01078,0.0,0.0,0.0,0.0,0.0,ccw_circle
-1.373921,-1.577028,10.573724,26.623665,-34.663387,8.480671,0.694942,1.015294,10.320314,-13.915085,3.522229,-55.094749,0.0,0.0,0.0,0.0,0.0,ccw_circle
-1.507996,-1.747016,10.669492,29.280151,-35.533619,11.213495,-0.371675,0.563987,10.08688,-21.747145,15.659634,-55.445892,0.0,0.0,0.0,0.0,0.0,ccw_circle
-1.309278,-1.814054,10.506686,29.7229,-34.43438,12.129526,-1.095921,0.441883,10.332285,-12.846382,8.148184,-43.400093,0.0,0.0,0.0,0.0,0.0,ccw_circle
-1.017185,-1.711103,10.329515,27.554962,-33.762627,7.686778,-0.545255,1.44625,11.517415,-6.113557,6.652,-38.453526,0.0,0.0,0.0,0.0,0.0,ccw_circle
-0.79213,-1.818842,10.042212,24.180916,-34.800793,-0.099482,-0.140635,1.993325,12.177017,1.09255,15.934443,-43.308487,0.0,0.0,0.0,0.0,0.0,ccw_circle
-0.950147,-1.715891,9.91053,19.570229,-38.663387,-9.122382,0.657832,2.761864,10.649517,-2.20516,26.896275,-59.720703,0.0,0.0,0.0,0.0,0.0,ccw_circle
-1.112953,-1.797294,9.903348,14.150383,-43.304611,-16.191086,1.3318,3.120994,8.952028,1.90171,6.621466,-87.568031,0.0,0.0,0.0,0.0,0.0,ccw_circle
-1.553486,-1.778141,9.764484,10.241985,-46.419113,-20.939177,0.663817,1.914316,9.933651,14.359724,-21.103725,-101.003151,0.0,0.0,0.0,0.0,0.0,ccw_circle
-1.874309,-1.660825,9.891376,8.409924,-46.525986,-23.977345,-0.763126,0.890795,11.898093,15.062016,-18.722046,-99.36956,0.0,0.0,0.0,0.0,0.0,ccw_circle
-1.967683,-1.612941,10.025452,7.6771,-44.999268,-26.740704,-1.723201,0.268303,12.596003,13.153618,5.903908,-82.071854,0.0,0.0,0.0,0.0,0.0,ccw_circle
-2.175979,-1.596181,10.130796,7.035878,-42.754993,-30.786507,-1.605886,0.642996,12.351794,23.321556,19.125282,-57.629101,0.0,0.0,0.0,0.0,0.0,ccw_circle
-2.508773,-1.679978,9.996721,5.387022,-39.961098,-34.984978,-1.338932,1.635392,11.92802,29.077284,27.84284,-41.812305,0.0,0.0,0.0,0.0,0.0,ccw_circle
-2.494408,-1.632094,9.730965,1.081679,-38.281708,-39.015514,-0.712849,2.802565,11.48629,34.069649,27.934443,-39.827572,0.0,0.0,0.0,0.0,0.0,ccw_circle
-2.57581,-1.639277,9.443661,-5.009924,-39.854229,-42.939178,-0.044867,3.301757,11.797537,43.397896,18.377192,-51.476429,0.0,0.0,0.0,0.0,0.0,ccw_circle
