accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
-0.803566,-0.351086,8.780227,-9.218932,-1.589558,3.110564,2.843671,1.084799,10.40839,-3.274872,22.20919,11.490351,0.0,0.0,0.0,0.0,0.0,swipe_right
0.010463,-0.635996,7.947044,10.842136,-14.246047,1.415907,4.43821,2.147825,9.271144,-10.847391,19.629038,-9.532549,0.0,0.0,0.0,0.0,0.0,swipe_right
-0.319937,-1.507485,8.289415,40.857407,-93.375824,2.148732,4.435815,3.699268,9.625486,-47.244339,36.407665,-73.135605,0.0,0.0,0.0,0.0,0.0,swipe_right
-1.859409,-2.10843,8.89036,61.208553,-171.391083,-8.065008,3.54637,4.877214,11.381633,-82.648918,66.438202,-146.28064,0.0,0.0,90.0,0.0,0.0,swipe_right
-3.307901,-2.498685,11.325263,60.735264,-227.116272,-32.080273,1.680089,4.235569,14.144542,-73.412277,104.20919,-194.311172,0.0,0.0,0.0,0.0,0.0,swipe_right
-4.581616,-3.058928,12.737843,36.689465,-219.986496,-52.981037,-0.140701,3.473016,13.434661,-62.206169,124.239731,-191.883698,0.0,0.0,90.0,0.0,0.0,swipe_right
-4.167419,-2.999073,14.143238,-2.440306,-217.131546,-48.523022,-0.948744,3.985375,14.352837,-66.603119,100.865685,-192.311172,0.0,0.0,0.0,0.0,0.0,swipe_right
-4.830613,-2.965554,14.957268,-39.661678,-219.146805,-39.225311,-2.442726,2.771514,16.037159,-69.885559,147.476364,-157.975296,0.0,0.0,0.0,0.0,0.0,swipe_right
-5.805053,-1.524245,17.18148,-66.394508,-194.71933,-19.790199,-2.028529,3.878833,13.565145,-71.946632,109.094688,-123.63942,0.0,0.0,0.0,0.0,0.0,swipe_right
-6.681331,-1.433265,15.302032,-56.669312,-171.314743,-3.148978,-1.965083,3.417949,14.564724,-100.236702,70.300797,-109.440948,0.0,0.0,0.0,0.0,0.0,swipe_right
-8.989342,1.047128,15.057823,-29.570076,-117.559029,16.316671,0.196881,4.969391,14.209185,-86.343575,4.071786,-74.708122,0.0,0.0,0.0,0.0,0.0,swipe_right
-10.284605,1.185992,13.724253,51.101681,-9.024673,35.736519,2.077527,5.650541,11.479795,-48.114563,-116.920578,-53.211941,0.0,0.0,0.0,0.0,0.0,swipe_right
-11.29017,1.906646,12.862341,130.155106,88.532578,52.927361,5.409059,7.170859,14.528811,-43.992432,-332.737366,-58.570717,0.0,0.0,0.0,0.0,0.0,swipe_right
-10.028425,2.804472,13.642851,203.636032,156.837921,73.522774,8.246187,9.266983,16.639299,18.801464,-394.554169,-71.059265,0.0,0.0,0.0,0.0,0.0,swipe_right
-10.121799,3.223457,12.740236,231.773438,186.547852,66.927361,9.142816,9.636888,15.910265,35.427422,-418.355713,-88.9524,0.0,0.0,0.0,0.0,0.0,swipe_right
-10.722744,5.119665,14.181545,282.399414,147.784485,111.29377,11.712992,4.923902,17.468891,-27.458078,-439.180115,-108.60125,0.0,0.0,0.0,0.0,0.0,swipe_right
-11.127364,3.80046,17.16951,298.674225,189.70816,147.996063,13.089657,4.423513,22.721769,-12.160368,-496.737366,-128.952393,0.0,0.0,0.0,0.0,0.0,swipe_right
-10.322912,1.863551,22.953901,234.490982,45.586014,173.69072,5.581441,0.49822,36.286118,-37.76342,-394.661041,-109.608887,0.0,0.0,0.0,0.0,0.0,swipe_right
-12.700355,1.241058,21.972279,177.391754,56.608917,83.034225,-1.78073,2.176555,38.262531,1.015204,-242.401505,-82.326447,0.0,0.0,0.0,0.0,0.0,swipe_right
-11.450582,0.266618,21.05051,100.368851,27.723419,38.530415,-4.653771,2.478225,32.674465,6.541923,-113.241188,-49.715755,0.0,0.0,90.0,0.0,0.0,swipe_right
-10.471353,-0.078147,20.238876,51.391754,30.975327,14.866289,-5.394777,3.803415,28.050064,9.519021,-62.890045,-23.471481,0.0,0.0,0.0,0.0,0.0,swipe_right
-9.932657,-0.339115,18.96995,29.116947,31.189068,0.728885,-5.990933,4.078749,25.592417,18.999937,-21.79081,-16.051634,0.0,0.0,90.0,0.0,0.0,swipe_right
-9.50649,-0.892175,18.929247,2.460457,11.463877,0.683083,-6.403933,4.004528,24.787964,15.503754,7.155756,-2.784458,0.0,0.0,90.0,0.0,0.0,swipe_right
-9.063562,-1.318343,17.758484,-11.524275,2.334106,-4.996306,-7.02044,4.310986,23.461578,7.915968,33.812244,7.108672,0.0,0.0,0.0,0.0,0.0,swipe_right
