accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
0.938813,-1.942675,10.437411,-0.164672,0.859572,-4.079054,1.369567,0.533188,9.861215,3.000825,5.987421,2.587543,0.0,0.0,0.0,90.0,90.0,mouse_right
1.192599,-2.117451,10.327278,3.28571,8.432092,-3.07142,1.295346,-0.325133,9.266255,4.710749,-1.52403,2.083727,0.0,0.0,0.0,90.0,90.0,mouse_right
1.032187,-2.021683,10.61937,3.606321,6.554229,1.753007,1.127752,-0.053391,9.771433,0.680214,-1.233954,5.289834,0.0,0.0,0.0,90.0,90.0,mouse_right
0.943602,-2.021683,10.748657,3.468916,6.752702,2.485832,1.073883,-0.050997,9.88396,1.550443,-2.195786,4.129528,0.0,0.0,0.0,90.0,90.0,mouse_right
0.756854,-1.813388,10.990472,1.728458,6.050412,0.959114,1.139723,-0.167116,10.227528,-0.205282,-2.149984,3.47304,0.0,0.0,0.0,90.0,90.0,mouse_right
0.766431,-2.088721,10.901886,-0.790626,5.760336,-0.643939,0.846434,-0.018675,10.65609,1.642047,3.025588,5.534108,0.0,0.0,0.0,90.0,90.0,mouse_right
0.591654,-1.777475,10.856397,-5.172305,5.806138,-1.712642,1.288164,0.251869,10.316113,-5.106045,-10.623266,-2.007876,0.0,0.0,90.0,90.0,90.0,mouse_right
0.953179,-2.115057,10.111799,-2.470015,11.958809,-5.4531,1.110993,-0.173101,11.322875,6.741283,3.911084,9.534108,0.0,0.0,0.0,90.0,90.0,mouse_right
0.737701,-1.832541,10.382344,-2.531084,2.203084,-13.132489,1.55392,1.304121,9.025639,12.222199,19.758411,4.663879,0.0,0.0,90.0,90.0,90.0,mouse_right
0.823892,-1.930704,10.188414,-1.889863,10.951175,-11.224092,1.444984,-0.068954,9.267453,13.03136,-1.356091,-2.6949,0.0,0.0,0.0,90.0,90.0,mouse_right
1.379347,-1.849301,10.45417,0.308611,8.187817,-8.201191,1.071488,-0.310768,9.358433,9.687848,0.399634,-1.458258,0.0,0.0,0.0,0.0,90.0,mouse_right
1.695381,-1.698466,10.514026,-1.218107,10.233618,10.898046,1.217535,-1.103249,7.888392,-4.983908,-21.5851,6.679147,0.0,0.0,0.0,90.0,90.0,mouse_right
1.075283,-1.46144,10.585852,4.09487,23.424458,44.821709,0.987691,-3.603992,5.408,-44.205284,-60.71487,28.724949,0.0,0.0,0.0,90.0,90.0,mouse_right
1.309915,-3.577914,9.348049,-6.912763,50.355755,126.05835,-0.16392,-8.131428,7.189286,-113.915199,-167.737778,118.190598,0.0,0.0,0.0,90.0,90.0,mouse_right
3.258795,-2.103086,10.490084,-61.996735,46.676369,211.142319,2.814467,-0.839887,10.330479,-133.502991,-187.066025,223.625702,0.0,0.0,0.0,90.0,90.0,mouse_right
1.558912,-0.951475,12.302494,-105.370781,-10.80455,206.882782,2.558288,1.93619,10.941,-127.823601,-152.470596,162.495941,0.0,0.0,0.0,90.0,90.0,mouse_right
-0.227163,0.123522,11.495648,-29.401314,-11.125161,158.348434,3.399849,4.512351,16.341122,-90.617493,-96.485863,123.946327,0.0,0.0,0.0,90.0,90.0,mouse_right
-3.282164,-1.660159,10.525996,10.400214,-4.972488,92.638504,2.407453,4.650018,14.964456,-69.182381,-66.440056,60.892883,0.0,0.0,0.0,90.0,90.0,mouse_right
-0.938241,-2.282651,9.326502,-17.676121,2.706901,36.455296,1.4797,3.785711,16.077759,-11.380855,-10.714869,42.26693,0.0,0.0,0.0,90.0,90.0,mouse_right
-1.927046,-1.487776,9.676055,-5.706656,15.668733,13.84461,1.533569,4.563827,10.270623,5.306169,-6.638534,10.663879,0.0,0.0,0.0,90.0,90.0,mouse_right
-0.763464,-2.308987,9.273829,2.262809,8.905374,13.264458,0.696796,2.116952,13.292106,-3.823602,-8.195786,9.885254,0.0,0.0,0.0,90.0,90.0,mouse_right
-1.622982,-1.813388,10.437411,-1.981466,-3.247298,9.24919,0.705176,2.935769,12.487654,-7.396121,4.735512,11.244032,0.0,0.0,0.0,90.0,90.0,mouse_right
-1.620588,-1.676918,10.348825,-1.019634,-3.155694,4.501099,0.863193,2.764584,13.090993,-4.678564,4.002687,6.572276,0.0,0.0,0.0,90.0,90.0,mouse_right
-1.527214,-1.602698,10.255451,-1.508183,-4.774015,-0.949283,1.006845,2.361161,13.310062,-1.640396,9.621008,4.847085,0.0,0.0,0.0,90.0,90.0,mouse_right
-1.658895,-1.437498,10.243481,-1.90513,-6.239665,-6.109589,1.046349,2.254619,12.224292,1.779451,16.537039,0.77075,0.0,0.0,0.0,90.0,90.0,mouse_right
-0.852049,-1.624246,10.219539,-2.943298,-3.751114,-4.872947,0.754257,2.191173,12.565466,1.886321,11.575207,4.2822,0.0,0.0,0.0,90.0,90.0,mouse_right
-1.472147,-1.767898,9.982512,0.110137,-1.628977,-3.758443,0.652503,1.943373,11.956141,2.817619,10.384367,6.633345,0.0,0.0,0.0,90.0,90.0,mouse_right
