accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
0.452011,-1.069289,10.428761,0.780886,2.812214,0.210047,0.058131,0.455624,9.626397,3.019298,-3.19084,-0.742718,0.0,0.0,0.0,90.0,90.0,mouse_right
0.511867,-1.208153,10.177369,0.59768,2.445802,0.988673,-0.047214,-0.001669,10.008273,1.736855,-2.015267,1.883236,0.0,0.0,0.0,90.0,90.0,mouse_right
0.50229,-1.212941,10.270743,1.757985,1.880916,2.393254,-0.00771,0.606458,9.75329,0.210138,-5.328244,0.203847,0.0,0.0,0.0,90.0,90.0,mouse_right
0.380185,-1.071683,10.586778,1.147298,2.522138,1.27875,-0.111858,0.739336,10.127983,3.98113,-1.267175,-0.62058,0.0,0.0,0.0,90.0,90.0,mouse_right
0.495107,-1.198576,10.474251,2.261802,1.529771,0.68333,-0.226779,0.18029,9.84427,0.500214,-3.29771,-0.452641,0.0,0.0,0.0,90.0,90.0,mouse_right
0.562145,-1.136327,10.455097,0.735085,1.468703,0.729132,-0.163333,0.594487,9.811948,3.538382,-0.854962,-1.765619,0.0,0.0,0.0,90.0,90.0,mouse_right
0.523838,-1.196182,10.335387,-0.287816,2.659542,1.38562,-0.267481,0.137195,10.133968,0.057466,-0.274809,4.616061,0.0,0.0,0.0,90.0,90.0,mouse_right
0.492713,-1.141115,10.366511,0.048062,2.308397,4.622261,-0.057988,0.691453,9.827511,-1.179175,-2.641221,4.325984,0.0,0.0,0.0,90.0,90.0,mouse_right
0.229351,-1.08126,10.321022,-0.180946,7.438169,6.118444,-0.093901,0.539421,9.517462,-3.118107,-9.374045,12.158046,0.0,0.0,0.0,90.0,90.0,mouse_right
1.167878,-1.224912,10.174975,3.651115,19.102289,3.59936,-0.034046,0.839893,10.020244,10.454412,-19.496183,4.356519,0.0,0.0,0.0,90.0,90.0,mouse_right
0.353849,-1.256037,10.546077,3.742718,-7.645801,6.500124,-0.380008,0.086916,9.85265,-12.400549,1.770993,3.532091,0.0,0.0,0.0,90.0,90.0,mouse_right
0.961976,-1.275191,10.577201,3.132031,8.003054,5.721498,-0.509295,0.273664,10.113618,-5.408183,-6.671756,11.684763,0.0,0.0,0.0,90.0,90.0,mouse_right
0.765652,-1.203365,10.65621,-0.394686,4.659543,13.935238,-0.539222,-0.820486,8.863844,-10.660091,-9.038167,13.10461,0.0,0.0,0.0,0.0,90.0,mouse_right
0.250898,-1.715724,9.99541,3.315237,21.545038,45.690964,-0.751109,-3.946116,6.800042,-36.919636,-28.106871,44.753468,0.0,0.0,0.0,90.0,90.0,mouse_right
1.601228,-2.481868,10.242013,-0.715297,47.743515,143.767288,0.097635,-5.792046,7.495558,-128.644821,-71.374046,168.539719,0.0,0.0,0.0,90.0,90.0,mouse_right
1.795158,-3.643056,10.455097,-43.906139,118.308395,226.866531,2.829419,-2.636488,9.813146,-129.469254,-137.007629,283.440491,0.0,0.0,0.0,0.0,90.0,mouse_right
4.69693,-3.238436,10.900418,-146.348892,68.400002,209.59935,3.467474,7.347333,16.732388,-70.873833,-129.92366,264.096985,0.0,0.0,0.0,90.0,90.0,mouse_right
-2.07866,1.420681,12.655369,-89.677124,-31.691603,97.675697,3.615915,5.677377,13.97307,-63.011238,3.29771,113.180946,0.0,0.0,0.0,90.0,90.0,mouse_right
-1.788961,-0.358211,9.473475,-2.272549,25.3771,43.141346,3.138271,7.153402,12.541338,-14.064671,-46.290073,37.180946,0.0,0.0,0.0,90.0,90.0,mouse_right
-1.664463,-1.277585,10.239618,-2.272549,-2.454962,17.828369,1.380927,4.239659,13.208123,-14.522686,0.809161,16.921404,0.0,0.0,0.0,90.0,90.0,mouse_right
-1.889518,-1.208153,10.632268,3.727451,-8.348091,2.912338,1.009826,3.850601,11.132351,-8.003603,-5.450382,-16.910656,0.0,0.0,0.0,90.0,90.0,mouse_right
-0.658898,-1.777973,10.313839,8.261803,-0.058015,-0.82812,0.175447,2.082484,12.419233,-4.431084,-12.076335,-14.788519,0.0,0.0,0.0,90.0,90.0,mouse_right
-0.615803,-1.540947,10.586778,-1.249648,-5.462595,-1.835754,-0.128617,2.098046,11.748857,-4.370015,1.587786,1.577893,0.0,0.0,0.0,90.0,90.0,mouse_right
-0.656504,-1.481092,10.230042,-3.814534,-0.195419,0.179513,0.119183,2.01784,11.242483,1.339909,0.961832,7.013008,0.0,0.0,90.0,90.0,90.0,mouse_right
-0.381171,-1.454756,10.055265,-10.379419,-5.096183,-0.232701,0.374166,2.500272,11.519014,4.530748,12.0,8.203847,0.0,0.0,0.0,90.0,0.0,mouse_right
-1.238295,-1.174634,9.997805,-4.715297,-9.126718,-2.415907,0.878145,3.363382,10.299169,-4.400549,7.51145,-3.872489,0.0,0.0,0.0,90.0,90.0,mouse_right
-0.584678,-1.646292,9.928372,2.689283,-1.019847,-0.309036,0.472328,2.597237,10.99229,-1.087572,6.305344,1.959572,0.0,0.0,90.0,90.0,0.0,mouse_right
-1.025211,-1.437996,10.14385,3.452642,-3.935878,0.744399,0.551336,2.831869,11.226921,-1.53032,3.068702,-4.116764,0.0,0.0,0.0,90.0,90.0,mouse_right
-0.845646,-1.617561,10.119908,2.307603,-2.470229,1.996307,0.31431,1.936437,11.609993,-1.438717,0.854962,0.921404,0.0,0.0,0.0,90.0,90.0,mouse_right
