accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
-0.296202,1.215928,9.473868,2.372914,5.744,-2.031664,-2.396469,-1.456817,6.732343,-1.5422,0.022351,4.373802,0.0,0.0,0.0,0.0,0.0,thumb_up
-0.324932,0.957355,9.385283,7.166807,7.576061,-4.581283,-1.709333,-2.412103,6.666502,-12.305558,4.205557,21.030293,0.0,0.0,0.0,0.0,0.0,thumb_up
-0.399152,0.562311,9.210506,11.090471,7.637129,-2.993496,-1.735669,-1.17909,6.739525,-22.076551,28.40403,30.786015,0.0,0.0,0.0,0.0,0.0,thumb_up
-0.509286,0.519216,9.672587,12.510319,8.812701,-0.672886,-2.066069,-0.634409,6.711992,-26.549833,44.984184,32.557007,0.0,0.0,0.0,0.0,0.0,thumb_up
-0.485344,0.629349,9.504993,14.724059,13.514992,-0.108,-2.178596,-0.912136,7.157314,-26.03075,51.869678,38.022659,0.0,0.0,0.0,0.0,0.0,thumb_up
0.053352,0.844827,9.504993,15.548486,15.957739,-1.863725,-2.166625,-0.485968,6.982537,-23.557467,34.816242,41.625713,0.0,0.0,0.0,0.0,0.0,thumb_up
-0.219587,0.981297,9.636674,18.143908,14.736365,-5.222504,-1.643492,-1.037832,7.097459,-26.107086,35.549068,44.648613,0.0,0.0,0.0,0.0,0.0,thumb_up
0.151514,0.708358,9.411619,21.685892,14.079877,-6.337008,-1.073672,-1.313165,7.407508,-27.908611,45.869678,45.625713,0.0,0.0,0.0,0.0,0.0,thumb_up
0.074899,0.770607,9.399649,24.662991,11.347053,-8.199603,-1.411254,-0.920516,7.381172,-27.557467,54.602505,47.350903,0.0,0.0,0.0,0.0,0.0,thumb_up
0.115601,0.88074,9.483445,26.067572,10.598961,-9.253038,-0.959948,-0.841507,7.899516,-24.595634,61.304794,47.488308,0.0,0.0,0.0,0.0,0.0,thumb_up
0.170668,0.792155,9.624703,27.227877,12.568427,-10.642351,-0.622365,-1.19944,7.876771,-26.992582,64.984184,46.037926,0.0,0.0,0.0,0.0,0.0,thumb_up
0.086871,0.59583,9.433167,29.212608,14.125679,-11.161435,-0.779185,-1.617229,7.916276,-31.969681,81.640678,50.358536,0.0,0.0,0.0,0.0,0.0,thumb_up
-0.030445,0.552735,9.48584,31.640091,13.835603,-9.008763,-0.685812,-1.423298,8.008452,-35.31319,102.617775,49.595177,0.0,0.0,0.0,0.0,0.0,thumb_up
-0.01608,0.435419,9.346976,34.861465,12.186748,-4.38281,-0.608,-1.429284,7.682841,-42.046013,136.739899,49.671513,0.0,0.0,0.0,0.0,0.0,thumb_up
-0.18128,0.342045,9.071643,38.922535,12.507359,2.10574,-0.364988,-2.359431,8.487293,-59.755939,174.541428,54.037926,0.0,0.0,0.0,0.0,0.0,thumb_up
0.067717,0.085865,8.846588,43.533222,13.57606,8.258412,-0.039377,-3.558926,8.921841,-85.496399,202.587234,72.465408,0.0,0.0,0.0,0.0,0.0,thumb_up
0.400511,-0.115248,8.664628,47.823296,14.583694,12.914901,0.25511,-2.166698,9.121756,-105.786476,230.755173,96.129532,0.0,0.0,0.0,0.0,0.0,thumb_up
0.484308,-0.354668,8.578437,49.624825,12.156213,15.739328,1.136176,-5.183392,10.049509,-73.313194,246.617767,148.465393,0.0,0.0,0.0,0.0,0.0,thumb_up
0.630354,-0.211016,8.887289,49.166809,6.66003,14.945436,1.538402,-2.513857,10.89945,-23.22159,215.610138,200.373795,0.0,0.0,0.0,0.0,0.0,thumb_up
0.683027,-0.488743,9.088402,49.288944,-2.988825,10.609557,4.585024,1.227083,8.684814,-18.809376,178.251358,185.060822,0.0,0.0,0.0,0.0,0.0,thumb_up
0.917659,-0.785624,9.323034,49.655357,-15.141497,8.746962,3.58305,0.542341,9.854382,63.96925,92.373497,125.549377,0.0,0.0,0.0,0.0,0.0,thumb_up
0.556134,-1.080111,9.181776,53.914898,-28.943024,8.227878,2.350037,-5.990238,13.342733,-15.75594,162.831512,152.007385,0.0,90.0,0.0,0.0,0.0,thumb_up
0.127572,-1.23334,9.416408,57.304214,-40.927757,6.548489,2.053155,-3.886932,10.779741,24.106655,160.739899,179.182953,0.0,90.0,0.0,0.0,0.0,thumb_up
-0.413517,-1.604441,9.574425,59.411083,-46.271267,4.670626,2.124981,-4.939183,13.267316,49.816582,150.480362,179.503571,0.0,90.0,0.0,0.0,0.0,thumb_up
-0.770254,-1.345867,9.706106,58.281311,-44.454475,2.563756,1.958584,-5.558084,12.258161,25.358564,181.564331,241.15242,0.0,90.0,0.0,0.0,0.0,thumb_up
-0.619419,-1.793583,9.749202,53.74696,-41.98119,-0.70342,1.271448,-1.93446,11.85354,53.786045,149.014709,244.251663,0.0,90.0,0.0,0.0,0.0,thumb_up
-0.746312,-2.339461,9.63428,46.571388,-43.706383,-0.932428,1.269054,-3.14832,11.620106,48.549404,137.564331,200.068451,0.0,90.0,0.0,0.0,0.0,thumb_up
-0.073541,-2.293971,10.122697,34.250778,-49.462109,1.479786,0.101881,-7.18255,13.785661,52.121925,149.320053,227.747849,0.0,90.0,0.0,0.0,0.0,thumb_up
0.113207,-1.819919,10.960668,24.082838,-58.546078,-0.581282,-0.138737,-6.020165,14.324356,58.350933,167.167389,271.549377,0.0,90.0,0.0,0.0,0.0,thumb_up
-0.190857,-1.171091,11.293462,24.78513,-68.92775,-8.382809,2.384752,-2.556952,13.181125,86.686806,131.594864,227.778381,0.0,90.0,0.0,90.0,0.0,thumb_up
-0.322538,-1.685844,11.310222,31.68589,-84.042259,-13.176702,1.630579,-7.223252,15.355061,83.19062,133.854401,188.984482,0.0,90.0,0.0,90.0,0.0,thumb_up
-0.044811,-2.571699,10.570413,41.059937,-108.698746,-13.482046,-0.040574,-13.551126,17.913265,121.251694,153.426926,212.343262,0.0,90.0,0.0,90.0,0.0,thumb_up
-0.499709,-1.71218,10.228043,48.739326,-138.881958,-14.520214,-2.031353,-5.854965,15.191057,145.755508,164.419296,256.175323,0.0,90.0,0.0,90.0,0.0,thumb_up
-1.478937,-1.99709,9.955103,54.662991,-166.362869,-17.329374,-1.863759,-6.165015,15.131203,180.94635,136.175018,227.610443,0.0,90.0,0.0,90.0,0.0,thumb_up
-2.673644,-2.329884,9.974257,52.098106,-180.85141,-18.062199,-0.575678,-8.151005,15.307177,204.396729,106.007088,177.702042,0.0,90.0,0.0,90.0,0.0,thumb_up
-3.435,-2.586064,10.017352,44.06757,-184.362869,-15.741588,-1.805101,-7.698501,15.425689,202.824203,98.587242,166.541733,0.0,90.0,0.0,90.0,0.0,thumb_up
-3.533162,-3.155884,9.746808,33.991234,-181.935379,-13.833191,-3.712082,-7.869686,16.537796,209.129547,84.08342,164.190582,0.0,90.0,0.0,90.0,0.0,thumb_up
-4.167626,-2.849426,9.907219,22.556122,-177.187302,-14.70342,-4.393233,-7.832576,17.38295,209.495972,73.060524,166.160049,0.0,90.0,0.0,90.0,0.0,thumb_up
-4.067069,-2.353826,10.230436,12.525586,-173.706375,-14.70342,-3.548079,-7.890037,17.720531,210.274597,60.541435,160.068451,0.0,90.0,0.0,90.0,0.0,thumb_up
-4.296913,-2.270029,10.493798,6.433983,-175.263626,-15.054564,-3.251199,-7.717654,18.593218,212.671539,52.755177,154.679138,0.0,90.0,0.0,90.0,0.0,thumb_up
-4.263394,-2.303548,10.448309,5.441616,-180.973557,-16.749222,-3.68814,-7.765538,18.677015,258.870026,17.808611,110.587547,0.0,90.0,0.0,90.0,0.0,thumb_up
-4.407046,-3.028991,10.139457,0.617189,-193.630035,-15.802657,-2.954318,-7.794269,19.117548,266.747894,9.488,68.648613,0.0,90.0,0.0,90.0,0.0,thumb_up
-5.30966,-3.072087,10.460279,-11.474414,-207.049896,-12.046931,-4.415978,-8.050448,19.681383,270.579956,10.495634,40.999756,0.0,90.0,0.0,90.0,0.0,thumb_up
-6.47803,-2.399316,10.793074,-22.802658,-207.2789,-11.222504,-4.864891,-6.751594,19.960308,261.633392,13.594871,39.518841,0.0,90.0,0.0,90.0,0.0,thumb_up
-7.067004,-1.834285,11.599919,-32.039299,-193.782715,-14.459145,-5.177334,-6.494217,21.002981,234.427261,7.411664,38.343269,0.0,90.0,0.0,90.0,0.0,thumb_up
-8.328749,-1.834285,11.662169,-30.802658,-170.836151,-22.184338,-5.135435,-5.797504,21.137058,196.793671,2.495634,41.564644,0.0,90.0,0.0,90.0,0.0,thumb_up
-8.572957,-2.325096,11.401201,-29.138535,-145.782715,-21.130901,-4.819401,-5.449148,21.249584,149.099014,2.984184,34.450138,0.0,90.0,0.0,90.0,0.0,thumb_up
-7.893003,-2.167078,11.374865,-29.749222,-128.591873,-16.474413,-5.146209,-5.418024,22.085161,113.251694,4.78571,29.381435,0.0,90.0,0.0,0.0,0.0,thumb_up
-7.361491,-1.827102,11.585554,-31.230139,-124.851418,-16.092733,-5.420345,-5.52696,23.03087,101.541771,2.052886,30.480671,0.0,90.0,0.0,90.0,0.0,thumb_up
-7.086158,-1.87738,11.786667,-28.14617,-133.630035,-18.657619,-5.757928,-6.619913,23.86525,111.969246,-6.237191,29.305099,0.0,90.0,0.0,90.0,0.0,thumb_up
-6.691114,-1.989908,11.851311,-22.253038,-150.026993,-23.940062,-5.493368,-6.38169,23.885601,124.579933,-16.435665,27.671513,0.0,90.0,0.0,90.0,0.0,thumb_up
-7.1101,-2.765629,12.27269,-19.123268,-170.179657,-28.917162,-5.280285,-5.716102,23.154171,146.030319,-26.679939,25.442505,0.0,90.0,0.0,90.0,0.0,thumb_up
-8.199461,-2.70338,12.28945,-20.970596,-183.950653,-28.306475,-5.164165,-5.362957,22.471825,152.915817,-28.420397,23.366169,0.0,90.0,0.0,90.0,0.0,thumb_up
-8.376633,-2.310731,12.612667,-26.543116,-183.813248,-26.21487,-5.379644,-4.423233,22.008547,148.961609,-24.863146,28.053192,0.0,90.0,0.0,0.0,90.0,thumb_up
-9.193055,-1.685844,14.161716,-31.046932,-173.2789,-29.29884,-5.358096,-4.529775,22.222828,135.679169,-30.160856,28.694412,0.0,90.0,0.0,90.0,0.0,thumb_up
-9.992719,-1.946812,14.243118,-20.298841,-153.309433,-29.634718,-4.909184,-4.924818,22.113892,118.137184,-36.527267,16.404337,0.0,90.0,0.0,90.0,90.0,thumb_up
