accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
-2.283211,-0.932388,9.583544,-1.107662,10.550103,7.338107,6.229658,1.545004,13.291397,3.438437,7.469893,9.148977,0.0,0.0,0.0,0.0,0.0,thumb_down
-2.441228,-0.803101,9.617063,2.159513,9.466134,3.414443,6.576817,1.709007,13.626586,3.621644,27.653099,14.080275,0.0,0.0,90.0,0.0,0.0,thumb_down
-2.347854,-1.676985,9.705648,5.976307,23.176058,-6.661893,5.498229,2.975539,13.628981,26.140728,34.324856,25.484856,0.0,0.0,0.0,0.0,0.0,thumb_down
-2.86979,-0.678603,9.739167,-17.733616,42.198959,-41.88327,6.940735,0.643587,13.685244,77.423172,33.515697,37.164246,0.0,0.0,0.0,0.0,0.0,thumb_down
-0.439676,-0.953936,9.020906,-11.779418,58.977585,-20.99777,7.207689,0.070176,13.90551,54.766685,16.233253,50.523026,0.0,0.0,0.0,0.0,0.0,thumb_down
0.869953,-1.868521,6.688954,-10.817586,65.893616,-38.646629,8.149807,-0.320079,13.27823,79.2705,61.332489,77.835999,0.0,0.0,90.0,0.0,0.0,thumb_down
0.656869,-1.724869,7.246803,-12.283236,30.977585,-38.616089,10.912716,-1.320855,12.373221,34.064392,144.88974,65.851273,0.0,0.0,0.0,0.0,0.0,thumb_down
-1.667901,-1.169414,7.127093,6.968674,86.733307,-73.089371,13.717524,-3.103339,14.16169,57.759048,111.821037,116.675697,0.0,0.0,90.0,0.0,0.0,thumb_down
2.244224,-1.835002,7.268351,33.335083,131.130249,-77.898529,12.447399,-3.09855,18.55505,55.621643,170.141647,193.087906,0.0,0.0,0.0,0.0,0.0,thumb_down
1.130921,-1.61713,8.984993,39.258751,86.656975,-79.409981,12.033202,-3.695904,15.886712,48.323936,172.538605,163.072647,0.0,0.0,90.0,0.0,0.0,thumb_down
2.78292,-1.715292,10.407149,45.762566,105.725677,-97.501587,9.788638,-4.976801,19.557024,33.682713,177.95845,209.423782,0.0,0.0,90.0,0.0,0.0,thumb_down
3.321615,-2.287506,11.03443,37.045006,93.069191,-108.81456,7.90919,-6.6288,23.010658,-5.706601,96.446991,194.813095,0.0,0.0,0.0,0.0,0.0,thumb_down
2.421395,-0.455942,11.898737,30.052645,100.214226,-111.516853,7.811028,-6.791606,18.763346,-9.309654,95.179817,212.858902,0.0,0.0,90.0,0.0,0.0,thumb_down
3.781302,-1.102376,12.379972,16.296917,108.12262,-122.402351,3.896508,-7.564933,20.220217,-20.225685,66.599663,205.652802,90.0,0.0,90.0,0.0,90.0,thumb_down
3.704687,0.312597,13.050348,-8.100029,120.305832,-104.677162,4.860174,-10.126729,21.659132,-67.034843,37.805771,171.866531,90.0,0.0,0.0,90.0,90.0,thumb_down
7.726946,2.682857,11.340888,18.648064,109.11499,-106.967232,1.841086,-12.301861,21.825529,-67.263855,3.698901,146.782562,90.0,0.0,0.0,90.0,90.0,thumb_down
8.136355,3.240705,12.918667,41.182411,122.611176,-63.196243,2.185851,-14.00773,22.778421,-91.462326,-52.331631,70.904701,90.0,90.0,0.0,90.0,90.0,thumb_down
4.238594,0.42273,15.274561,65.136612,100.687508,-45.058838,0.67511,-8.086869,19.856298,-53.065376,-48.148426,44.095543,90.0,90.0,0.0,90.0,90.0,thumb_down
1.755807,1.076347,17.704676,36.754936,90.840179,-67.21151,0.587721,-4.519509,19.345137,-54.653168,-62.178959,57.545925,90.0,90.0,90.0,90.0,90.0,thumb_down
0.379141,2.129796,20.022263,15.655697,36.4585,-113.455788,-1.049913,-2.982431,18.908195,-8.103547,-54.743847,113.301651,90.0,90.0,0.0,90.0,90.0,thumb_down
3.584977,4.904675,18.669538,-2.985525,8.901248,-153.791672,-3.742192,-5.000743,18.292885,15.484239,-52.865982,155.973404,90.0,90.0,0.0,90.0,90.0,thumb_down
6.747717,8.862291,18.609684,-17.474075,-16.839211,-179.638992,-6.428487,-10.752813,16.925797,42.614014,-55.339264,189.591721,90.0,90.0,0.0,0.0,90.0,thumb_down
9.489079,10.219803,16.308857,-19.825218,-18.197987,-145.88327,-7.601645,-15.22159,16.600183,43.133095,-33.003387,151.82074,90.0,90.0,0.0,90.0,90.0,thumb_down
9.158679,10.466406,16.562641,-5.367204,-26.030048,-75.043571,-7.073724,-15.525654,17.483644,38.293396,-8.148427,83.561195,90.0,0.0,90.0,90.0,90.0,thumb_down
7.195433,9.458447,15.327234,-26.496975,-11.022416,-27.48632,-6.53862,-13.977802,18.727432,30.873552,10.691268,29.897068,90.0,90.0,0.0,90.0,90.0,thumb_down
6.177898,9.128047,14.668828,-16.054226,0.794378,4.559481,-6.197446,-12.48023,20.138815,17.285767,10.019512,-2.133465,90.0,90.0,0.0,90.0,90.0,thumb_down
5.909747,8.038686,14.941767,-3.977891,5.237126,21.780855,-5.549815,-11.569235,20.403374,15.270498,2.324855,-21.476976,90.0,90.0,0.0,90.0,90.0,thumb_down
5.809191,7.602941,15.384695,1.869437,12.473767,28.269405,-5.333139,-10.955124,19.749756,9.255232,-2.667511,-29.690718,90.0,90.0,0.0,90.0,90.0,thumb_down
6.115649,7.435347,15.679181,1.823635,9.114988,27.597649,-4.926125,-10.880903,19.79764,9.652178,-1.094992,-25.812855,90.0,90.0,0.0,90.0,90.0,thumb_down
5.976785,6.97566,15.463703,1.212948,11.573004,25.017496,-4.854299,-10.65106,19.66596,6.339201,4.095848,-22.393007,90.0,90.0,0.0,90.0,90.0,thumb_down
5.881017,6.970872,15.583413,0.968674,9.924149,14.651084,-4.49876,-10.825836,19.791655,8.797216,-3.705679,-11.934992,90.0,90.0,0.0,90.0,90.0,thumb_down
6.149168,7.025939,15.506799,-0.054227,7.893615,9.017496,-4.612484,-10.882099,19.742575,9.10256,0.798138,-3.644916,90.0,90.0,0.0,90.0,90.0,thumb_down
6.01988,7.162408,15.798891,2.159513,7.511935,4.986961,-4.389824,-11.14666,19.592936,10.385002,-8.682778,-3.538046,90.0,90.0,0.0,90.0,90.0,thumb_down
6.374222,6.951718,15.559471,1.838902,12.595905,4.391542,-4.468832,-11.418402,19.498365,7.255231,-6.02629,-1.980794,90.0,90.0,0.0,90.0,90.0,thumb_down
6.235359,6.920594,15.631297,2.128979,5.695141,4.406809,-4.316801,-11.230455,19.422949,11.255232,-6.270565,-1.034229,90.0,90.0,0.0,90.0,90.0,thumb_down
5.950449,6.805672,15.674393,2.235849,8.641706,3.64345,-4.282085,-10.93597,19.584557,9.438437,-6.102625,-0.499878,90.0,90.0,0.0,90.0,90.0,thumb_down
6.223387,6.482455,15.585808,4.281651,4.779111,4.315206,-4.140827,-10.754009,19.850313,13.316299,-6.789649,-2.942626,90.0,90.0,0.0,90.0,90.0,thumb_down
5.696663,6.578223,15.525952,7.014475,-3.26669,4.422076,-4.206667,-10.76239,19.774897,20.491873,-5.522473,-3.385374,90.0,0.0,0.0,90.0,90.0,thumb_down
6.539423,7.073822,15.286531,5.47249,-1.312492,1.826656,-4.286873,-11.253201,20.220217,22.40027,-0.667511,0.080275,90.0,90.0,0.0,90.0,90.0,thumb_down
6.062976,6.877498,15.073448,9.564093,-8.45753,6.055664,-4.397007,-11.46389,19.716238,26.140728,-5.705679,-5.370107,90.0,90.0,0.0,90.0,90.0,thumb_down
