accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
2.184786,-0.898593,10.335266,0.331758,-8.520579,0.24229,-2.249729,-0.312501,9.78188,-6.699635,15.977008,5.955876,0.0,0.0,0.0,90.0,90.0,mouse_up
2.287736,-0.90817,10.47413,0.469162,-2.978595,-1.879847,-2.19586,0.005927,9.613089,-0.485894,12.877771,6.093281,0.0,0.0,0.0,90.0,90.0,mouse_up
1.883116,-0.544251,10.7758,-3.515571,-14.123633,-0.750076,-1.892993,-0.063505,9.909969,-2.959177,30.129681,13.604731,0.0,0.0,0.0,90.0,90.0,mouse_up
1.873539,-0.48679,9.753475,1.675269,7.830565,-11.223359,-1.248953,0.280063,8.399229,14.399602,15.85487,7.223052,0.0,0.0,0.0,90.0,90.0,mouse_up
2.086623,-0.733393,10.711156,5.797406,-15.161801,-4.933282,-1.541046,0.19866,9.081576,-5.462994,29.671665,8.551296,0.0,0.0,0.0,90.0,90.0,mouse_up
1.820867,-0.544251,10.754251,6.026414,-8.169435,0.181221,-1.531469,-0.397496,9.269521,-8.256886,9.060977,3.314655,0.0,0.0,0.0,90.0,90.0,mouse_up
2.701933,-0.989572,10.500466,7.50733,-1.940427,0.181221,-1.760115,-0.450168,9.480211,-2.195818,4.282351,-0.028856,0.0,0.0,0.0,0.0,90.0,mouse_up
1.907058,-0.934506,10.943394,6.301224,-1.497679,-0.017252,-1.773283,-0.517206,9.449086,-1.692001,0.022809,-0.44107,0.0,0.0,0.0,90.0,90.0,mouse_up
1.801713,-0.958448,10.617782,-0.798013,-6.902259,3.020916,-1.689486,-0.409467,9.702871,-4.653833,12.373954,7.574197,0.0,0.0,0.0,90.0,90.0,mouse_up
1.33245,0.080636,10.220345,1.369926,-4.352641,0.852977,-0.397815,1.232955,6.70174,1.620976,6.664031,-1.402902,0.0,0.0,0.0,0.0,90.0,mouse_up
1.875934,-0.90817,9.636159,16.957712,0.013771,0.746107,-0.914962,0.726582,7.661815,-6.150017,-26.389404,-25.082291,0.0,0.0,0.0,90.0,90.0,mouse_up
