accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
0.48847,-0.491918,10.234466,-17.120977,-86.226868,-21.01646,2.397805,-2.103631,12.045519,-5.058748,157.198837,48.587543,0.0,0.0,0.0,0.0,0.0,swipe_left
0.225108,-0.441639,10.167428,-21.182047,-89.753586,-20.375237,2.325979,-3.023004,12.377115,-5.867908,164.954559,43.305099,0.0,0.0,0.0,0.0,0.0,swipe_left
-0.327953,-0.276439,10.10039,-22.968306,-89.723053,-18.451572,2.919741,-3.380937,11.906654,-6.661801,169.473648,48.068459,0.0,0.0,0.0,0.0,0.0,swipe_left
-0.359077,-0.341083,9.714924,-20.51029,-81.509308,-13.76455,3.866648,-2.793161,10.97531,-2.814473,156.542343,51.213497,0.0,0.0,90.0,0.0,0.0,swipe_left
-0.428509,-0.345871,9.346216,-19.762199,-72.913895,-11.291268,4.341897,-2.201793,10.840038,0.544305,134.527084,44.618076,0.0,0.0,0.0,0.0,0.0,swipe_left
-0.418932,-0.233344,9.149892,-19.059908,-63.127632,-8.680581,4.240143,-2.218553,11.089035,0.376367,113.183571,29.503572,0.0,0.0,0.0,0.0,0.0,swipe_left
-0.213031,-0.252497,8.86977,-18.983572,-53.93679,-7.153864,4.027059,-3.221723,12.006014,2.330565,93.855324,20.083725,0.0,0.0,0.0,0.0,0.0,swipe_left
0.299328,-0.252497,8.517822,-19.869068,-49.494049,-5.734016,3.991147,-3.504239,12.829619,3.338199,88.786621,19.289833,0.0,0.0,0.0,0.0,0.0,swipe_left
0.706342,-0.278834,8.335863,-23.075176,-49.890991,-4.03936,4.182683,-3.616766,12.987637,-0.173252,93.366776,12.724948,0.0,0.0,0.0,0.0,0.0,swipe_left
0.838024,-0.266863,8.3622,-24.525558,-55.0513,-1.367604,4.503505,-4.053708,12.472883,-4.570198,99.778984,5.763115,0.0,0.0,0.0,0.0,0.0,swipe_left
0.759015,-0.501494,8.489092,-26.785099,-62.745956,3.685831,4.944039,-4.080044,11.232687,-12.02058,101.748451,-0.878106,0.0,0.0,0.0,0.0,0.0,swipe_left
