accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
0.337993,-1.076887,10.220367,-1.482045,-2.117313,-2.250687,0.584607,-0.345667,10.326975,-6.571084,5.161557,3.994536,0.0,0.0,90.0,0.0,90.0,mouse_left
0.311657,-1.091253,10.126993,-3.83319,-2.147847,-0.220153,0.90543,0.264854,10.046854,-11.410778,6.184458,7.734994,0.0,0.0,0.0,0.0,90.0,mouse_left
0.517558,-1.172655,10.03362,-2.107999,1.333068,-0.082748,0.764172,0.098457,10.397604,-3.593985,6.077588,6.40675,0.0,0.0,0.0,0.0,90.0,mouse_left
0.175187,-1.067311,10.093474,-3.588915,-0.804336,-0.143817,0.834801,-0.13378,10.361691,-7.593985,8.505069,8.849497,0.0,0.0,0.0,0.0,90.0,mouse_left
0.481645,-0.985908,9.746315,-1.756854,0.050626,2.589007,1.379482,0.807141,10.384436,-13.945129,-0.502565,8.483085,0.0,0.0,0.0,0.0,90.0,mouse_left
0.412213,-1.206174,9.741527,3.830932,-5.094413,-0.281221,1.357934,0.784396,10.112694,-8.006199,0.505069,-1.852792,0.0,0.0,0.0,0.0,90.0,mouse_left
0.364329,-0.990696,9.166919,7.281314,-38.45319,-10.678168,2.485603,4.787501,10.98538,-11.532916,0.092855,-35.806992,0.0,0.0,0.0,0.0,90.0,mouse_left
2.902183,1.295766,9.703219,31.02177,-98.621132,-119.014046,7.070499,8.663713,11.947849,28.192274,35.375298,-184.997833,0.0,0.0,0.0,0.0,90.0,mouse_left
-1.043461,-2.714521,11.336065,80.380547,-88.376854,-259.426239,2.954866,2.569273,16.407051,99.947998,42.947815,-286.845154,0.0,0.0,0.0,0.0,90.0,mouse_left
-4.948404,-3.626712,8.810183,138.258408,-34.285252,-322.861359,0.660024,-6.247375,17.218685,125.810593,103.024155,-263.425323,0.0,0.0,0.0,0.0,90.0,mouse_left
-1.199085,-1.548545,10.850042,21.632458,-41.7509,-165.227798,-0.005564,-5.539887,6.429214,94.253342,115.131027,-93.440575,0.0,0.0,0.0,0.0,90.0,mouse_left
-0.080992,-1.299548,9.353666,14.914901,-41.063877,-79.609467,1.675166,-2.562698,4.778413,36.558685,54.367664,-54.585617,0.0,0.0,0.0,0.0,90.0,mouse_left
1.989992,-0.322714,10.476547,-1.894259,4.569709,-26.311754,1.434548,-0.849647,7.172614,18.299145,-15.617068,-27.684853,0.0,0.0,0.0,0.0,90.0,mouse_left
0.237437,-1.503055,10.507671,31.08284,-17.079145,-8.327024,-0.192312,-2.302927,11.464221,2.024336,21.741709,-12.524549,0.0,0.0,0.0,0.0,90.0,mouse_left
0.361935,-1.560516,10.680054,2.105741,-0.666932,-3.120916,0.505598,0.239715,9.630262,1.642657,11.497436,3.32278,0.0,0.0,0.0,0.0,90.0,mouse_left
-0.715456,-2.319478,10.074321,7.662993,-4.269985,2.024122,0.390677,-0.02245,9.891231,-7.548183,-2.181954,-2.875693,0.0,0.0,0.0,0.0,90.0,mouse_left
0.730642,-2.578052,10.265857,-2.91716,8.875053,7.047023,-0.134851,-0.020056,9.661386,-5.83826,-5.357527,10.009803,0.0,0.0,0.0,0.0,90.0,mouse_left
-0.195914,-2.120759,10.356837,4.441619,0.920855,6.192061,0.318851,0.432448,10.23839,-2.922229,-1.281191,4.83423,0.0,0.0,0.0,0.0,90.0,mouse_left
-0.569409,-2.386516,10.696814,1.235512,46.218567,27.856184,0.235054,-2.477704,6.297534,-5.288641,-36.517834,40.437283,0.0,0.0,90.0,0.0,90.0,mouse_left
0.383483,-2.384121,10.613016,-21.039295,56.920856,85.917252,-0.476024,-3.369544,9.530903,-54.067268,-79.433861,79.933472,0.0,0.0,0.0,0.0,90.0,mouse_left
-0.430546,-1.321096,10.701602,-18.092731,87.165131,92.130997,1.678757,-0.194833,8.054877,-43.716122,-82.12088,105.811333,0.0,0.0,0.0,0.0,90.0,mouse_left
-0.629265,-3.025768,11.233114,-10.932426,81.714752,133.93251,-0.626859,-2.196385,8.703707,-93.655052,-78.563629,146.74263,0.0,0.0,0.0,0.0,90.0,mouse_left
-0.751369,-3.025768,10.720756,-65.100365,45.210934,157.566101,-0.380256,-0.073925,14.72632,-101.441315,-66.777374,171.292252,0.0,0.0,0.0,0.0,90.0,mouse_left
0.668393,-2.187797,14.532324,-101.375175,-33.033344,227.031754,0.28174,2.031775,12.881588,-54.387878,-40.731571,147.765533,0.0,0.0,0.0,0.0,90.0,mouse_left
1.757754,-2.130336,10.167695,-27.436245,27.76055,74.665344,2.054647,6.427529,11.340919,-33.50238,-3.159053,98.757896,0.0,0.0,0.0,0.0,90.0,mouse_left
-1.09374,-1.373768,10.445422,-12.108,13.180396,16.711145,0.911416,2.194581,11.190084,-1.059633,10.611939,37.399117,0.0,0.0,0.0,0.0,90.0,mouse_left
0.912601,-1.289971,10.536402,-14.550748,22.844521,15.657709,0.907824,2.428015,11.178114,7.902199,-2.868977,36.467815,0.0,0.0,0.0,0.0,90.0,mouse_left
