accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
-3.141158,0.660049,10.280859,131.785767,20.268642,-40.161221,21.204172,5.512898,10.634532,43.336578,179.345551,62.931938,0.0,0.0,90.0,0.0,0.0,curl_wave
-2.928074,-3.639937,6.744623,67.28196,31.337343,-99.855881,10.381184,0.753226,15.541449,114.832764,219.391357,79.00827,0.0,0.0,90.0,0.0,0.0,curl_wave
-3.591268,-4.710145,7.652025,69.87738,7.917497,-109.275726,11.715951,-0.119461,12.937754,113.473984,16.597466,35.176212,0.0,0.0,90.0,0.0,0.0,curl_wave
-1.328747,-4.29116,9.213045,93.633102,-4.311511,-95.428398,11.676447,-0.546826,14.696295,91.641922,18.551664,28.183846,0.0,0.0,0.0,0.0,0.0,curl_wave
-1.055808,-4.554522,10.929688,103.510963,9.581618,-101.97802,9.237952,-0.314588,15.133237,94.283142,-33.982689,37.588425,0.0,0.0,90.0,0.0,0.0,curl_wave
-1.848289,-3.594448,12.078904,98.594933,1.642688,-116.955116,8.866852,-0.447466,16.98156,110.970169,-32.272762,39.863235,0.0,0.0,90.0,0.0,0.0,curl_wave
-0.816388,-3.074905,13.584857,89.541496,23.642687,-136.985657,7.439907,-1.766672,16.97797,119.993073,-59.433067,55.909039,0.0,0.0,90.0,0.0,0.0,curl_wave
1.479652,-2.062158,14.104399,74.579666,24.604519,-129.01619,6.557644,-4.186012,16.426105,114.390015,-46.608643,60.672398,0.0,0.0,90.0,0.0,0.0,curl_wave
3.804422,-1.23137,14.23608,60.778137,24.879328,-111.107788,6.300267,-7.686336,15.261327,97.107574,-40.486504,61.527359,0.0,0.0,90.0,0.0,0.0,curl_wave
7.572895,-0.927307,14.21932,47.617832,44.115971,-64.313896,7.080777,-12.564521,13.44293,45.8862,-30.715511,62.779266,0.0,0.0,90.0,0.0,0.0,curl_wave
10.247218,-1.087718,13.527396,31.892641,53.53582,17.014353,7.613487,-15.7524,12.163229,-32.1138,-15.494138,33.985374,0.0,0.0,0.0,0.0,0.0,curl_wave
10.522552,-0.103701,13.623164,14.457527,85.871696,104.647934,7.350124,-16.559246,12.598974,-126.846619,-1.555205,19.206747,0.0,0.0,0.0,0.0,0.0,curl_wave
9.303903,-0.695069,13.99666,-2.168427,117.734291,187.625031,7.818192,-16.342571,14.003174,-217.47258,6.826474,1.451022,0.0,0.0,0.0,0.0,0.0,curl_wave
6.004693,-0.453255,13.74048,-11.98522,113.963303,267.762451,7.111901,-13.547341,17.362238,-283.136688,24.13945,-34.59478,0.0,0.0,90.0,0.0,0.0,curl_wave
0.363954,0.320072,15.078838,-13.496672,93.245743,304.449463,5.166613,-6.461701,21.429987,-313.53363,22.719604,-76.472641,0.0,0.0,90.0,0.0,0.0,curl_wave
-2.705413,-0.165951,14.298328,-22.656977,96.009102,299.747162,4.56088,-2.092283,23.749969,-306.785553,47.910442,-56.762718,0.0,90.0,90.0,0.0,0.0,curl_wave
-7.931955,-1.669509,14.420433,-29.344,56.253376,268.800598,5.107955,4.889209,23.825386,-263.380981,50.643269,-70.075699,0.0,0.0,90.0,0.0,0.0,curl_wave
-10.005334,-2.751688,13.795547,-25.756212,70.57399,198.815872,6.487015,8.925833,24.32338,-207.014557,33.11655,-29.037529,0.0,90.0,0.0,0.0,0.0,curl_wave
-11.518469,-3.328691,13.742874,-28.458504,40.650322,132.434204,7.494974,10.411435,23.569206,-132.526016,48.261589,-9.678749,0.0,90.0,0.0,0.0,0.0,curl_wave
-11.286231,-4.066105,13.362196,-26.183693,21.963299,69.670837,8.477794,11.019562,22.728842,-67.136703,41.360825,4.076976,0.0,90.0,90.0,0.0,0.0,curl_wave
-9.770702,-4.57607,13.57528,-19.832548,14.680855,16.052521,9.224784,8.407488,20.607578,-15.594718,26.169987,20.947205,0.0,90.0,0.0,0.0,0.0,curl_wave
-8.39643,-4.690992,13.42684,-13.069191,9.001466,-1.77954,8.899173,6.557967,19.299149,0.863298,16.353191,17.481556,0.0,90.0,0.0,0.0,0.0,curl_wave
-8.676552,-4.087653,13.211361,-13.908884,-5.716091,-22.100151,8.645388,6.925477,20.192184,25.977802,21.055481,18.061708,0.0,90.0,90.0,0.0,0.0,curl_wave
-7.764361,-3.697398,13.520214,-11.496672,-4.90693,-48.100151,8.28506,6.021667,20.173031,49.809864,16.13945,30.977739,0.0,90.0,0.0,0.0,0.0,curl_wave
-6.670211,-3.666274,13.604011,-14.611176,-15.105404,-66.283363,8.038458,4.686899,19.514626,68.741165,14.353191,32.244915,0.0,90.0,0.0,0.0,0.0,curl_wave
