accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
-0.30663,-0.04183,9.726065,4.388245,12.846229,2.284001,-2.568541,1.153203,9.769678,9.667418,-7.964948,1.818596,0.0,0.0,0.0,0.0,0.0,mouse_down
-0.313813,-0.037042,9.776342,4.266107,12.342412,3.688581,-2.628396,0.759357,9.754116,9.056731,-11.583268,1.314779,0.0,0.0,90.0,0.0,0.0,mouse_down
-0.127065,-0.060984,9.728458,5.426413,20.571421,3.123695,-2.612833,1.086165,9.632011,17.575815,-18.178688,-1.891328,0.0,0.0,0.0,0.0,0.0,mouse_down
0.02377,0.013236,9.81465,7.991298,18.724092,7.230566,-2.766062,0.626479,9.445264,16.873526,-21.354259,0.872031,0.0,0.0,90.0,0.0,0.0,mouse_down
0.155451,-0.20703,9.757189,11.182138,33.945465,3.077894,-2.855845,0.868293,9.448854,30.491846,-35.934414,-9.55545,0.0,0.0,0.0,0.0,0.0,mouse_down
0.99821,-0.312375,9.158639,5.533283,16.556152,2.894688,-2.926474,0.783299,9.555397,21.407877,-37.354263,-16.517282,0.0,0.0,0.0,0.0,0.0,mouse_down
-0.51732,0.058726,10.774725,6.098168,1.655389,3.215298,-3.572908,0.150033,9.496738,13.407876,-28.957314,-15.906596,0.0,0.0,90.0,0.0,0.0,mouse_down
1.105949,-1.040212,9.331021,14.601984,23.121038,-2.006076,-4.080479,-1.59534,10.82193,21.301006,-19.14052,-4.25774,0.0,0.0,0.0,0.0,0.0,mouse_down
0.761184,-0.302798,10.662197,-6.390381,-32.665222,-2.830503,-3.739305,1.342345,9.149579,-27.401283,24.996885,23.177374,0.0,0.0,0.0,0.0,0.0,mouse_down
0.516975,-0.597285,10.271942,3.090535,8.968366,-3.196915,-4.154699,-0.283318,10.505895,-19.767696,-28.087084,8.032335,0.0,0.0,0.0,0.0,0.0,mouse_down
0.5481,-0.506305,9.422001,18.35771,26.021801,-10.586228,-3.946404,1.270519,7.607714,-9.523421,5.470167,16.87203,0.0,0.0,0.0,0.0,0.0,mouse_down
0.883288,-0.721784,10.042099,5.243207,-0.314076,1.001558,-4.108012,-1.846732,11.118811,-29.309681,-18.484032,19.177374,0.0,0.0,0.0,0.0,0.0,mouse_down
0.342199,-0.487152,10.176174,7.243207,-7.245374,-0.509893,-3.893731,1.952867,9.130425,-19.52342,-20.758841,1.528519,0.0,0.0,0.0,0.0,0.0,mouse_down
0.993421,-0.803186,9.785919,6.311909,4.08287,2.787817,-3.726137,-0.405422,12.233311,6.766655,4.05032,23.101038,0.0,0.0,0.0,0.0,0.0,mouse_down
