accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
-2.416287,1.433494,10.090092,2.10907,2.123818,4.224123,-1.060383,4.584905,10.92314,9.248211,23.791084,13.721985,0.0,0.0,0.0,0.0,0.0,curl_wave
-2.90231,1.304207,9.37662,-1.310778,10.841375,-0.585037,-1.170516,3.5961,7.628718,10.255844,1.394138,5.737252,0.0,0.0,0.0,0.0,0.0,curl_wave
-3.347631,2.202033,10.401339,7.635787,37.681068,13.369162,0.26361,1.357521,14.583874,62.164242,-87.934105,15.889924,0.0,0.0,0.0,0.0,0.0,curl_wave
-1.559162,0.942683,10.116428,100.521286,79.375732,-28.752977,-0.713224,8.111565,10.259947,119.660423,7.165131,14.88229,0.0,0.0,0.0,0.0,0.0,curl_wave
-0.397975,0.533275,8.936087,50.048,71.390999,-57.730076,1.148268,1.247388,10.505352,117.477219,20.783451,53.935726,0.0,0.0,0.0,0.0,0.0,curl_wave
0.138326,-2.813819,6.812429,155.422058,68.856644,-95.592667,-0.166149,2.333158,8.066857,55.599358,100.294899,43.2029,0.0,0.0,0.0,0.0,0.0,curl_wave
0.617167,-1.906417,10.044602,73.773193,-1.463968,-69.348396,4.267912,1.213869,8.983836,41.752029,185.333084,24.744886,0.0,0.0,0.0,0.0,0.0,curl_wave
0.638715,-3.793048,10.394156,98.460213,26.688704,-74.676636,3.309035,9e-06,9.818216,99.294014,174.172775,4.882291,0.0,0.0,0.0,0.0,0.0,curl_wave
1.028969,-3.433918,10.679066,103.605255,18.856642,-68.340759,4.143414,-2.468413,10.839343,127.858902,240.340714,32.470078,0.0,0.0,0.0,0.0,0.0,curl_wave
0.736877,-3.714039,11.732514,103.39151,-3.34183,-62.99725,3.366496,-2.029077,12.312974,128.759659,169.439941,27.966259,0.0,0.0,0.0,0.0,0.0,curl_wave
1.634703,-3.405187,12.843424,103.605255,13.696337,-65.65374,4.369666,-3.26688,14.095457,130.866531,157.913223,67.691452,0.0,0.0,0.0,0.0,0.0,curl_wave
1.309091,-4.410752,12.29994,95.864792,-5.891449,-62.249157,3.371284,-3.365042,13.648939,110.683327,95.53154,59.691452,0.0,0.0,0.0,0.0,0.0,curl_wave
2.024957,-3.86248,14.387684,83.574715,-1.754044,-63.104118,5.663732,-4.735722,16.243055,81.70623,40.859787,69.660919,0.0,90.0,0.0,0.0,90.0,curl_wave
2.245224,-3.900787,13.899267,82.307541,-0.929617,-56.951447,3.607113,-4.837476,15.257842,57.232944,10.798718,55.737251,0.0,90.0,0.0,0.0,90.0,curl_wave
2.582807,-3.984584,14.974263,70.215942,-9.296029,-48.233891,3.507753,-5.917261,16.028774,54.652794,-6.850136,41.309772,90.0,90.0,0.0,90.0,90.0,curl_wave
3.138261,-3.541657,16.042078,51.360977,-18.303663,-41.684273,3.109119,-5.984298,15.85759,57.248211,-0.117312,36.867023,90.0,90.0,0.0,90.0,90.0,curl_wave
3.135867,-4.180908,15.611121,36.979298,-11.250228,-32.004883,3.201296,-6.131542,15.669645,45.843632,-1.002808,33.508244,90.0,90.0,0.0,90.0,90.0,curl_wave
3.59316,-4.425117,15.812234,21.345711,-19.143358,-28.691908,3.969834,-6.766005,15.905474,48.02684,10.2491,30.973894,90.0,90.0,0.0,90.0,90.0,curl_wave
4.502956,-5.308578,15.201713,12.109069,-14.944883,-26.615572,4.362484,-7.302306,15.806114,43.355083,17.424673,31.416641,90.0,90.0,90.0,90.0,90.0,curl_wave
4.495774,-5.222386,15.455498,7.284641,-7.83038,-18.096489,5.041239,-8.373712,15.959343,28.072638,12.813985,24.286871,90.0,90.0,0.0,90.0,90.0,curl_wave
4.455072,-4.786641,15.40522,1.23884,-2.883815,-10.554502,4.969413,-8.741221,16.143696,20.561188,24.462841,21.126566,90.0,0.0,0.0,90.0,90.0,curl_wave
4.814202,-5.313366,14.998205,0.032733,13.116184,-3.241526,4.919136,-8.838186,16.102995,-0.79759,17.943756,13.828856,90.0,90.0,90.0,90.0,90.0,curl_wave
5.917929,-5.109859,14.775545,-0.348946,38.016949,3.720306,5.237565,-10.442302,16.409452,-29.194538,0.478108,13.706717,90.0,90.0,0.0,90.0,90.0,curl_wave
6.411135,-5.061975,14.761179,-1.799327,47.604733,24.086718,5.227988,-10.849316,16.203552,-43.835758,9.959023,2.470077,90.0,90.0,90.0,90.0,90.0,curl_wave
6.236358,-4.927899,15.24002,-0.669557,73.620003,36.40733,4.637816,-10.833754,16.252632,-74.858658,-1.949373,-2.003206,90.0,90.0,0.0,90.0,90.0,curl_wave
6.734352,-4.777064,15.524929,-3.142839,93.91008,62.315727,4.311008,-11.809391,15.527189,-104.61438,6.417039,-11.728396,90.0,0.0,0.0,90.0,90.0,curl_wave
6.320155,-4.810583,16.099539,-11.631389,109.284126,102.193588,3.77351,-11.214432,15.22193,-136.538055,25.210932,-42.14061,90.0,90.0,90.0,90.0,90.0,curl_wave
4.783078,-4.171331,16.281498,-18.013067,103.406265,138.773743,3.39762,-10.089157,16.290939,-150.751801,41.241467,-74.155876,90.0,0.0,0.0,90.0,90.0,curl_wave
3.078406,-4.05641,15.749985,-20.990168,97.604736,170.10199,3.119893,-8.183372,17.664015,-159.68309,60.936123,-100.033737,90.0,0.0,0.0,90.0,90.0,curl_wave
1.20614,-3.261535,16.552042,-18.410015,77.421532,189.918777,2.720061,-6.296741,19.348335,-150.278519,58.142231,-124.965034,90.0,90.0,0.0,90.0,90.0,curl_wave
-0.692461,-4.161755,15.709284,-12.959633,99.894814,190.712677,2.230447,-3.239346,19.005964,-171.652557,53.86742,-114.583359,90.0,90.0,0.0,90.0,90.0,curl_wave
-2.00209,-3.632636,16.535282,-23.463449,77.238327,199.063812,2.406421,-2.489961,20.007938,-156.629654,59.745281,-125.194046,90.0,0.0,0.0,90.0,90.0,curl_wave
-3.62057,-4.255129,15.556055,-30.852762,69.253593,195.262299,2.887655,0.085003,20.529875,-150.721268,69.684212,-125.300919,90.0,90.0,0.0,90.0,90.0,curl_wave
