accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
2.585269,-0.567057,9.626116,1.354382,1.076701,-3.762534,0.078012,-2.086551,9.250875,1.22617,10.892184,2.341893,0.0,0.0,0.0,0.0,0.0,grip_hand
2.288388,-0.480866,9.669211,1.62919,-1.121773,-2.999176,0.475449,-1.860299,8.27045,-1.048639,-0.298656,-2.574137,0.0,0.0,90.0,0.0,0.0,grip_hand
2.546962,-0.794507,9.609357,1.232244,2.404945,-4.739634,0.075618,-1.757349,8.955191,5.500979,1.609741,-2.161924,0.0,0.0,0.0,0.0,0.0,grip_hand
2.333878,-0.224687,10.195936,-2.554015,2.404945,-6.892305,0.519742,-1.735801,8.143557,6.386476,-5.962779,-4.589405,0.0,0.0,90.0,0.0,0.0,grip_hand
2.367397,-0.715498,9.532742,1.507053,6.343876,-10.510626,0.013369,-2.309212,8.868999,12.325407,-0.344458,-6.757343,0.0,0.0,0.0,0.0,0.0,grip_hand
2.68822,-0.801689,9.920603,0.209343,4.282807,-9.56406,0.51256,-2.415754,8.116023,21.027697,73.319664,20.815176,0.0,0.0,0.0,0.0,0.0,grip_hand
2.398521,-0.677191,9.499223,5.537588,6.420212,-10.541161,1.246382,-4.248515,12.310665,42.661285,137.48761,50.433498,0.0,0.0,0.0,0.0,0.0,grip_hand
2.714556,-0.643672,10.176783,7.339115,16.389679,-11.289251,8.147669,-1.510746,7.185876,89.1651,330.189911,203.746475,0.0,0.0,0.0,0.0,0.0,grip_hand
3.801524,-1.112935,9.901449,13.064306,21.107235,-15.441923,7.403072,-3.132817,11.53614,17.317774,374.250977,156.509827,0.0,0.0,0.0,0.0,0.0,grip_hand
3.890109,-2.077799,9.429791,8.285679,4.588151,-23.62513,9.499195,-6.275207,17.805357,93.134567,500.525787,214.570908,0.0,0.0,90.0,0.0,0.0,grip_hand
3.04735,0.539064,10.940533,0.01087,-33.335514,-41.411388,5.231531,-6.005859,16.25631,136.004791,500.525787,268.647247,0.0,90.0,0.0,0.0,0.0,grip_hand
4.878914,-1.785706,9.034748,39.415451,-0.129406,-86.770164,-0.240417,-8.008609,24.540247,118.539154,500.525787,342.662506,0.0,90.0,0.0,90.0,0.0,grip_hand
1.792789,-2.034703,7.133752,57.613922,-16.266811,-19.365587,-0.039304,-10.186135,25.032255,63.363575,208.281509,67.853348,0.0,90.0,90.0,90.0,90.0,grip_hand
