accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z,flex1,flex2,flex3,flex4,flex5,gesture_label
-0.473678,-0.222713,9.66248,-2.745889,1.846473,11.878937,0.070509,0.172397,10.140787,-5.239115,20.015934,37.772827,0.0,0.0,0.0,0.0,0.0,grip_hand
-0.531139,-0.270597,9.885141,-0.761157,-1.100091,11.665196,0.618782,0.633281,9.828343,-6.109344,7.786926,19.940767,0.0,0.0,0.0,0.0,0.0,grip_hand
-0.660426,-0.225107,9.865988,11.193043,-2.107725,12.627028,0.6523,-0.256165,9.995937,-2.323084,52.428146,73.207947,0.0,0.0,0.0,0.0,0.0,grip_hand
-0.375516,-0.395096,9.695999,5.360981,2.686168,14.199547,1.01981,0.385481,10.051004,-6.567359,13.92433,33.436951,0.0,0.0,0.0,0.0,0.0,grip_hand
-0.456919,-0.495652,10.093437,5.360981,0.960977,13.817868,1.319086,-0.750567,10.698635,-4.50629,16.504484,39.330082,0.0,0.0,0.0,0.0,0.0,grip_hand
-0.660426,-0.687188,9.746278,14.261744,7.648,16.947639,1.684201,-0.497979,10.250919,-6.063542,29.237307,65.788094,0.0,0.0,0.0,0.0,0.0,grip_hand
-0.368333,-0.89309,10.143715,16.841898,20.335022,19.023975,2.00263,-3.646355,12.751663,-16.292549,73.344177,144.856796,0.0,0.0,0.0,0.0,0.0,grip_hand
-0.231864,-1.213912,9.897113,19.528919,23.815939,18.764433,3.658221,-2.722193,12.927637,-59.681866,61.77166,145.314804,0.0,0.0,0.0,0.0,0.0,grip_hand
0.278101,-1.230672,10.229906,11.009836,8.73197,18.88657,5.26473,-2.838311,13.54175,-22.414688,150.916702,272.704132,0.0,0.0,0.0,0.0,0.0,grip_hand
-0.150461,-1.41742,10.193994,8.322813,7.92281,14.642296,4.875672,-3.180682,13.163465,-24.56736,125.588455,241.269012,0.0,0.0,0.0,0.0,0.0,grip_hand
0.278101,-1.671205,10.076677,-3.55505,3.617466,2.001074,6.637805,-6.800715,15.485842,-64.307816,188.596085,323.070526,0.0,0.0,0.0,90.0,90.0,grip_hand
-0.025962,-0.998434,9.93542,-13.585584,-9.069557,-9.739385,3.617519,-5.81191,15.295503,0.944091,90.73349,366.44458,0.0,0.0,0.0,90.0,90.0,grip_hand
-0.205528,-0.299327,11.02957,-29.982531,-8.092458,-18.395874,2.901653,-12.179289,17.231215,-78.949036,42.977768,286.749908,0.0,90.0,0.0,90.0,90.0,grip_hand
-0.205528,-0.39749,9.942602,-6.36421,-19.955053,-7.00656,3.446334,-14.427444,16.375288,-95.162781,20.535017,206.688858,90.0,90.0,0.0,90.0,90.0,grip_hand
-0.140884,-0.6824,9.458974,32.521286,-17.893986,-4.640147,1.011431,-13.666088,16.844551,16.989891,21.298376,149.330078,90.0,90.0,0.0,90.0,90.0,grip_hand
-0.772954,-0.567478,10.024005,3.574721,-21.695513,-3.525643,0.126773,-13.839668,16.102348,19.218899,-0.213074,93.436951,90.0,90.0,0.0,90.0,90.0,grip_hand
0.512733,-0.478893,9.502069,-4.532149,-16.962688,0.123212,-1.023641,-14.906285,17.083971,10.608214,-1.58712,73.070541,90.0,90.0,0.0,90.0,90.0,grip_hand
-0.030751,-1.568254,8.336093,37.391514,-32.657341,-11.189765,-1.136168,-14.472935,16.964262,26.058594,-27.90773,19.284279,90.0,90.0,0.0,90.0,90.0,grip_hand
-0.612542,-1.170817,9.418272,-7.402378,-2.871084,5.985806,-1.644936,-13.934239,16.897224,-9.529191,-9.220708,32.597256,90.0,90.0,0.0,90.0,90.0,grip_hand
-0.926182,-0.792533,9.992881,-7.997797,-22.122993,2.901837,-1.44502,-14.652499,17.243185,14.669282,-7.541318,33.116341,90.0,90.0,0.0,90.0,90.0,grip_hand
-0.756194,-0.78535,9.930632,-11.219172,-3.084824,13.161379,-1.632965,-14.415474,16.965458,-8.536825,1.695323,27.849163,90.0,90.0,0.0,90.0,90.0,grip_hand
-0.935759,-0.529171,10.165263,-5.814591,-25.00849,9.390387,-1.755069,-14.845233,17.535278,5.081496,-8.579486,20.429317,90.0,90.0,0.0,90.0,90.0,grip_hand
-1.062652,-1.075049,9.425455,-10.761156,0.960977,22.24535,-1.838866,-14.168871,17.082775,-3.055909,10.550285,19.070538,90.0,90.0,0.0,90.0,90.0,grip_hand
-0.636484,-0.782956,9.561924,-2.730622,-5.75658,19.390387,-1.677258,-15.04874,18.006935,-1.26965,-3.755059,1.085805,90.0,90.0,0.0,90.0,90.0,grip_hand
-1.797672,-0.660852,10.076677,-6.974897,9.052581,28.275883,-1.397136,-14.245485,16.988203,-14.139878,2.718224,-2.135569,90.0,90.0,0.0,90.0,90.0,grip_hand
-0.181586,-0.363971,9.992881,14.750294,23.709068,19.069777,-1.219965,-15.472513,18.44268,-37.941406,-28.579487,-31.830227,90.0,90.0,0.0,90.0,90.0,grip_hand
-2.587758,-0.627333,10.620161,50.490753,36.686169,20.459089,0.749266,-14.215558,16.080801,-29.162781,-38.090935,-104.898926,90.0,90.0,0.0,90.0,90.0,grip_hand
3.318737,-2.971256,7.323345,44.048004,80.075485,24.18428,-3.187999,-13.086692,18.090733,-43.422321,-46.808495,-93.601212,90.0,90.0,0.0,90.0,90.0,grip_hand
-1.122507,-1.30968,9.78219,11.986935,18.716702,14.29115,2.570056,-12.259495,15.963485,33.860123,-48.472618,-138.944733,90.0,90.0,0.0,90.0,90.0,grip_hand
0.814402,-1.103779,10.747054,9.04037,41.724339,31.878937,0.524211,-14.192813,17.069607,-19.345985,-31.068035,-107.784424,90.0,90.0,0.0,90.0,90.0,grip_hand
-0.179192,-1.333622,11.010416,3.284645,34.273956,30.901836,4.702092,-6.688188,13.548933,32.715084,-84.564224,-242.19664,90.0,90.0,0.0,90.0,90.0,grip_hand
0.699481,-2.154834,11.527563,-10.242072,57.586933,29.527792,5.80582,-12.61264,16.067633,1.11203,-185.235977,-340.70047,90.0,90.0,90.0,90.0,90.0,grip_hand
0.776095,-1.893866,11.264202,-10.013065,29.006779,31.985806,9.040386,-4.372995,12.79835,53.43264,-161.297043,-289.601227,90.0,0.0,0.0,0.0,0.0,grip_hand
